,artist,num_lines,sentiment,tags,f_k_grade,year,pos,num_syllables,difficult_words,fog_index,title,num_dupes,flesch_index,num_words,sentiment_neg,sentiment_neu,sentiment_pos,sentiment_compound,genre,danceability,energy,loudness,instrumentalness,liveness,spotify_id,spotify_url,duration_ms
28,Sheryl Crow,66,"{'neg': 0.035, 'neu': 0.798, 'pos': 0.167, 'compound': 0.9948}","['country', 'folk', 'pop', 'rock']",0.9,1994,34,569.7,46,4.4,All I Wanna Do,35,99.23,460,0.035,0.798,0.167,0.9948,country,0.82,0.528,-11.179,0.0186,0.257,3ZpQiJ78LKINrW9SQTgbXd,https://api.spotify.com/v1/tracks/3ZpQiJ78LKINrW9SQTgbXd,272107.0
29,Crash Test Dummies,30,"{'neg': 0.049, 'neu': 0.921, 'pos': 0.031, 'compound': -0.3749}",[],-2.6,1994,35,172.8,7,4.4,Mmm Mmm Mmm Mmm,21,124.61,184,0.049,0.921,0.031,-0.3749,none,0.58,0.575,-7.72,1.83e-05,0.0813,76nvqWPFucUra1xCkN1tnD,https://api.spotify.com/v1/tracks/76nvqWPFucUra1xCkN1tnD,235173.0
30,Tevin Campbell,39,"{'neg': 0.008, 'neu': 0.787, 'pos': 0.20500000000000002, 'compound': 0.9915}","['pop', 'hip-hop/rnb']",0.9,1994,36,279.9,15,4.4,Can We Talk,18,99.23,242,0.008,0.787,0.20500000000000002,0.9915,pop,0.658,0.711,-7.424,1.77e-05,0.0446,6a5jHgwqYMk9wlYJYfs3c9,https://api.spotify.com/v1/tracks/6a5jHgwqYMk9wlYJYfs3c9,284587.0
31,Meat Loaf,143,"{'neg': 0.046, 'neu': 0.721, 'pos': 0.233, 'compound': 0.9997}",['rock'],0.9,1994,38,1100.7,42,4.4,I'd Do Anything For Love,98,99.23,923,0.046,0.721,0.233,0.9997,rock,,,,,,,,
32,"10,000 Maniacs",40,"{'neg': 0.063, 'neu': 0.711, 'pos': 0.227, 'compound': 0.9938}",[],2.1,1994,40,308.7,19,4.4,Because The Night,23,90.77,241,0.063,0.711,0.227,0.9938,none,0.408,0.79,-8.138,0.00027,0.765,5VzvK7YiwWbRePA2JOzhYq,https://api.spotify.com/v1/tracks/5VzvK7YiwWbRePA2JOzhYq,223373.0
33,Melissa Etheridge,48,"{'neg': 0.056, 'neu': 0.854, 'pos': 0.091, 'compound': 0.6507000000000001}",[],0.5,1994,43,320.4,12,4.0,Come To My Window,42,100.24,278,0.056,0.854,0.091,0.6507000000000001,none,0.512,0.636,-9.602,0.000106,0.088,4LmlGaGTEbTGE5VngAbpA3,https://api.spotify.com/v1/tracks/4LmlGaGTEbTGE5VngAbpA3,236000.0
34,Changing Faces,48,"{'neg': 0.016, 'neu': 0.837, 'pos': 0.147, 'compound': 0.9886}",[],-0.30000000000000004,1994,44,329.4,25,4.4,Stroke You Up,20,107.69,304,0.016,0.837,0.147,0.9886,none,0.73,0.731,-3.438,0.0,0.258,4VcV0t8VN6AZcWTznJOUUN,https://api.spotify.com/v1/tracks/4VcV0t8VN6AZcWTznJOUUN,216546.0
35,Tevin Campbell,19,"{'neg': 0.075, 'neu': 0.772, 'pos': 0.153, 'compound': 0.9042}","['pop', 'hip-hop/rnb']",2.1,1994,45,159.3,17,4.4,I'm Ready,5,90.77,120,0.075,0.772,0.153,0.9042,pop,,,,,,,,
36,Mariah Carey,41,"{'neg': 0.054, 'neu': 0.665, 'pos': 0.281, 'compound': 0.9941000000000001}","['pop', 'hip-hop/rnb']",1.3,1994,47,263.7,16,3.6,Anytime You Need A Friend,23,92.8,198,0.054,0.665,0.281,0.9941000000000001,pop,0.57,0.549,-7.956,7.91e-06,0.0715,0S8xKy1efKy3LvR53qe3Cq,https://api.spotify.com/v1/tracks/0S8xKy1efKy3LvR53qe3Cq,265467.0
37,Janet Jackson,54,"{'neg': 0.004, 'neu': 0.599, 'pos': 0.397, 'compound': 0.9992000000000001}","['electronic/dance', 'pop']",2.5,1994,48,335.7,10,3.6,Because Of Love,41,84.34,246,0.004,0.599,0.397,0.9992000000000001,electronic/dance,0.764,0.878,-5.647,0.00356,0.18,40kJxdeSmQieEgTgShXumm,https://api.spotify.com/v1/tracks/40kJxdeSmQieEgTgShXumm,260907.0
38,Cranberries,44,"{'neg': 0.074, 'neu': 0.885, 'pos': 0.041, 'compound': -0.9181}","['alternative/indie', 'pop', 'rock']",-0.30000000000000004,1994,49,327.6,14,4.4,Linger,21,107.69,292,0.074,0.885,0.041,-0.9181,alternative/indie,0.439,0.434,-14.918,4.87e-05,0.14,0gEyKnHvgkrkBM6fbeHdwK,https://api.spotify.com/v1/tracks/0gEyKnHvgkrkBM6fbeHdwK,274707.0
39,Gin Blossoms,42,"{'neg': 0.105, 'neu': 0.765, 'pos': 0.13, 'compound': 0.8449000000000001}",['rock'],-0.30000000000000004,1994,51,304.2,16,4.4,Found Out About You,23,107.69,266,0.105,0.765,0.13,0.8449000000000001,rock,0.539,0.826,-8.037,0.0451,0.0832,5WmDRnuGYo31xrWNDcYaps,https://api.spotify.com/v1/tracks/5WmDRnuGYo31xrWNDcYaps,233400.0
40,Snoop Doggy Dogg,56,"{'neg': 0.14300000000000002, 'neu': 0.802, 'pos': 0.055, 'compound': -0.9947}","['hip-hop/rnb', 'reggae']",1.7000000000000002,1994,52,566.1,64,5.2,Gin And Juice,17,97.2,473,0.14300000000000002,0.802,0.055,-0.9947,hip-hop/rnb,0.549,0.853,-4.293,0.000296,0.618,0WKYRFtH6KKbaNWjsxqm70,https://api.spotify.com/v1/tracks/0WKYRFtH6KKbaNWjsxqm70,211493.0
41,Bruce Springsteen,19,"{'neg': 0.107, 'neu': 0.766, 'pos': 0.128, 'compound': 0.6626000000000001}","['folk', 'rock']",2.5,1994,54,189.9,21,4.800000000000001,Streets Of Philadelphia,3,89.75,150,0.107,0.766,0.128,0.6626000000000001,folk,0.741,0.29,-13.251,0.118,0.0924,3fbnbn6A5O5RNb08tlUEgd,https://api.spotify.com/v1/tracks/3fbnbn6A5O5RNb08tlUEgd,195080.0
42,Luther Vandross,37,"{'neg': 0.077, 'neu': 0.658, 'pos': 0.265, 'compound': 0.9948}","['pop', 'soul']",-0.30000000000000004,1994,56,258.3,13,4.4,Endless Love,12,107.69,229,0.077,0.658,0.265,0.9948,pop,0.231,0.477,-7.748,2.61e-06,0.122,7IljDTNkQEyy77CcaRbiAj,https://api.spotify.com/v1/tracks/7IljDTNkQEyy77CcaRbiAj,259667.0
43,Xscape,38,"{'neg': 0.075, 'neu': 0.847, 'pos': 0.078, 'compound': 0.8298000000000001}",[],0.5,1994,58,270.9,22,4.0,Understanding,11,100.24,224,0.075,0.847,0.078,0.8298000000000001,none,0.7,0.465,-10.43,0.000157,0.143,4yKbbM56fLCxwR5CTH6QkP,https://api.spotify.com/v1/tracks/4yKbbM56fLCxwR5CTH6QkP,340962.0
44,Warren G,42,"{'neg': 0.074, 'neu': 0.855, 'pos': 0.07100000000000001, 'compound': -0.6377}",[],0.5,1994,59,409.5,43,5.2,This D.J.,8,105.66,370,0.074,0.855,0.07100000000000001,-0.6377,none,0.803,0.444,-10.268,0.0227,0.112,2ImuQo1g14CTR9hZAZD3aQ,https://api.spotify.com/v1/tracks/2ImuQo1g14CTR9hZAZD3aQ,203027.0
45,Jodeci,54,"{'neg': 0.125, 'neu': 0.711, 'pos': 0.164, 'compound': 0.8796}",[],-0.7000000000000001,1994,60,351.9,16,4.0,Cry For You,22,108.7,311,0.125,0.711,0.164,0.8796,none,0.65,0.496,-12.349,0.0,0.33,3RNvMhYFEwpCgPnDGKR5MB,https://api.spotify.com/v1/tracks/3RNvMhYFEwpCgPnDGKR5MB,300907.0
46,2Pac,80,"{'neg': 0.129, 'neu': 0.776, 'pos': 0.095, 'compound': -0.987}",[],2.1,1994,61,917.1,85,5.6,Keep Ya Head Up,12,96.18,777,0.129,0.776,0.095,-0.987,none,0.598,0.732,-7.013,0.0,0.508,0XRbYXQUymj9SJkrr8YK5B,https://api.spotify.com/v1/tracks/0XRbYXQUymj9SJkrr8YK5B,262507.0
47,R. Kelly,42,"{'neg': 0.021, 'neu': 0.892, 'pos': 0.08700000000000001, 'compound': 0.9556}","['hip-hop/rnb', 'pop', 'hip-hop/rnb', 'soul']",2.1,1994,64,329.4,27,4.4,Your Body's Callin',22,90.77,262,0.021,0.892,0.08700000000000001,0.9556,hip-hop/rnb,0.658,0.55,-6.705,0.000728,0.114,4iXZFxEUzTTLMLE5jCyKEb,https://api.spotify.com/v1/tracks/4iXZFxEUzTTLMLE5jCyKEb,277493.0
48,69 Boyz,79,"{'neg': 0.019, 'neu': 0.9470000000000001, 'pos': 0.034, 'compound': 0.8362}",[],0.5,1994,65,754.2,12,5.2,Tootsee Roll,40,105.66,677,0.019,0.9470000000000001,0.034,0.8362,none,0.869,0.725,-12.507,0.0,0.203,0SAIjVOwxVnO1l9HGvLuOU,https://api.spotify.com/v1/tracks/0SAIjVOwxVnO1l9HGvLuOU,261360.0
49,Jimmy Cliff,31,"{'neg': 0.054, 'neu': 0.614, 'pos': 0.333, 'compound': 0.9967}",['reggae'],0.9,1994,66,227.7,9,4.4,I Can See Clearly Now,27,99.23,195,0.054,0.614,0.333,0.9967,reggae,0.799,0.662,-8.585,0.000505,0.0484,7aJZxI6TVdIvQSuWxQ4rqp,https://api.spotify.com/v1/tracks/7aJZxI6TVdIvQSuWxQ4rqp,196000.0
50,Babyface,44,"{'neg': 0.128, 'neu': 0.761, 'pos': 0.111, 'compound': -0.2349}",[],0.9,1994,67,339.3,25,4.4,Never Keeping Secrets,9,99.23,285,0.128,0.761,0.111,-0.2349,none,0.693,0.648,-6.411,0.0,0.14,7L06pF5o819jflseQ4Wde5,https://api.spotify.com/v1/tracks/7L06pF5o819jflseQ4Wde5,293267.0
51,Aerosmith,50,"{'neg': 0.17400000000000002, 'neu': 0.669, 'pos': 0.157, 'compound': -0.2023}",['rock'],0.5,1994,68,364.5,29,4.0,Crazy,28,100.24,295,0.17400000000000002,0.669,0.157,-0.2023,rock,0.37,0.866,-3.879,0.0,0.137,74irxdVWstNlEQjsvArITq,https://api.spotify.com/v1/tracks/74irxdVWstNlEQjsvArITq,316693.0
52,Xscape,35,"{'neg': 0.008, 'neu': 0.877, 'pos': 0.115, 'compound': 0.9744}",[],-0.30000000000000004,1994,69,255.6,13,4.4,Just Kickin' It,18,107.69,233,0.008,0.877,0.115,0.9744,none,0.694,0.365,-12.294,3.43e-05,0.401,51RvCRzeTqoQgdOBgcpHtT,https://api.spotify.com/v1/tracks/51RvCRzeTqoQgdOBgcpHtT,204133.0
53,Aaliyah,36,"{'neg': 0.045, 'neu': 0.764, 'pos': 0.191, 'compound': 0.9945}",['pop'],1.3,1994,70,333.0,16,4.800000000000001,At Your Best,16,98.21,284,0.045,0.764,0.191,0.9945,pop,0.626,0.441,-10.637,0.0138,0.0685,4lRrk574qIHpoEEKC1zuam,https://api.spotify.com/v1/tracks/4lRrk574qIHpoEEKC1zuam,291400.0
54,Meat Loaf,68,"{'neg': 0.047, 'neu': 0.78, 'pos': 0.17300000000000001, 'compound': 0.9962000000000001}",['rock'],1.3,1994,71,648.9,31,4.800000000000001,Rock And Roll Dreams Come Through,38,98.21,531,0.047,0.78,0.17300000000000001,0.9962000000000001,rock,0.564,0.888,-3.389,0.000101,0.182,452fSzvkB2A8FHVI4JKK2S,https://api.spotify.com/v1/tracks/452fSzvkB2A8FHVI4JKK2S,350867.0
55,Aerosmith,33,"{'neg': 0.151, 'neu': 0.674, 'pos': 0.17400000000000002, 'compound': 0.8845000000000001}",['rock'],1.3,1994,72,276.3,22,4.800000000000001,Amazing,10,98.21,232,0.151,0.674,0.17400000000000002,0.8845000000000001,rock,0.308,0.747,-5.434,8.27e-05,0.431,6beFuzSjwhOKFZp2aqYDdY,https://api.spotify.com/v1/tracks/6beFuzSjwhOKFZp2aqYDdY,356160.0
56,Erasure,48,"{'neg': 0.067, 'neu': 0.679, 'pos': 0.255, 'compound': 0.9973000000000001}","['electronic/dance', 'electronic/dance', 'rock']",2.1,1994,73,416.7,15,4.4,Always,32,90.77,309,0.067,0.679,0.255,0.9973000000000001,electronic/dance,0.596,0.731,-9.961,3.64e-06,0.301,5QQCp4fQiU9I2FU9FvJVV2,https://api.spotify.com/v1/tracks/5QQCp4fQiU9I2FU9FvJVV2,237800.0
57,Zhane,55,"{'neg': 0.048, 'neu': 0.776, 'pos': 0.177, 'compound': 0.9913000000000001}",[],0.9,1994,74,414.9,25,4.4,Groove Thang,53,99.23,340,0.048,0.776,0.177,0.9913000000000001,none,0.906,0.486,-7.189,0.000757,0.0725,5MiIyCJ1DYbWLdwWYzyNcJ,https://api.spotify.com/v1/tracks/5MiIyCJ1DYbWLdwWYzyNcJ,236507.0
58,Gabrielle,54,"{'neg': 0.0, 'neu': 0.664, 'pos': 0.336, 'compound': 0.9995}",['soul'],0.1,1994,75,457.2,9,4.800000000000001,Dreams,43,106.67,400,0.0,0.664,0.336,0.9995,soul,0.751,0.467,-13.652,0.0,0.217,7KloB9xXhSGgjbUiYtarhN,https://api.spotify.com/v1/tracks/7KloB9xXhSGgjbUiYtarhN,222773.0
59,Culture Beat,55,"{'neg': 0.165, 'neu': 0.669, 'pos': 0.167, 'compound': -0.9802000000000001}",['electronic/dance'],-0.7000000000000001,1994,76,487.8,28,5.2,Mr. Vain,40,114.12,475,0.165,0.669,0.167,-0.9802000000000001,electronic/dance,0.703,0.997,-7.666,0.0235,0.123,4ih3dyFZoeTdaeJW9mPbOI,https://api.spotify.com/v1/tracks/4ih3dyFZoeTdaeJW9mPbOI,257467.0
60,Tom Petty and The Heartbreakers,36,"{'neg': 0.24, 'neu': 0.7010000000000001, 'pos': 0.059000000000000004, 'compound': -0.9971000000000001}",['rock'],1.3,1994,77,324.0,29,4.800000000000001,Mary Jane's Last Dance,24,98.21,274,0.24,0.7010000000000001,0.059000000000000004,-0.9971000000000001,rock,0.464,0.655,-9.058,1.34e-06,0.328,3dmqIB2Qxe2XZobw9gXxJ6,https://api.spotify.com/v1/tracks/3dmqIB2Qxe2XZobw9gXxJ6,273600.0
61,SWV,32,"{'neg': 0.0, 'neu': 0.8260000000000001, 'pos': 0.17400000000000002, 'compound': 0.9889}",[],0.5,1994,78,224.1,7,4.0,Anything,25,100.24,180,0.0,0.8260000000000001,0.17400000000000002,0.9889,none,0.798,0.792,-5.667,0.00031,0.309,1vf3GldTchj0ytKoyLgMrZ,https://api.spotify.com/v1/tracks/1vf3GldTchj0ytKoyLgMrZ,247440.0
62,Craig Mack,81,"{'neg': 0.075, 'neu': 0.866, 'pos': 0.059000000000000004, 'compound': -0.9315}",[],1.7000000000000002,1994,81,842.4,84,5.2,Flava In Ya Ear,9,97.2,700,0.075,0.866,0.059000000000000004,-0.9315,none,0.52,0.847,-5.3,0.0,0.325,5PbFD3AIyunz5HxocduA9e,https://api.spotify.com/v1/tracks/5PbFD3AIyunz5HxocduA9e,302013.0
63,Queen Latifah,65,"{'neg': 0.089, 'neu': 0.8200000000000001, 'pos': 0.092, 'compound': -0.46840000000000004}",[],2.1,1994,82,721.8,59,5.6,U.N.I.T.Y.,12,96.18,587,0.089,0.8200000000000001,0.092,-0.46840000000000004,none,0.659,0.738,-4.077,0.0,0.319,3mmbJnh1L94Zl8QZcUTq39,https://api.spotify.com/v1/tracks/3mmbJnh1L94Zl8QZcUTq39,251907.0
64,Madonna,50,"{'neg': 0.034, 'neu': 0.837, 'pos': 0.129, 'compound': 0.9839}","['electronic/dance', 'electronic/dance', 'pop']",0.5,1994,84,356.4,24,4.0,Secret,38,100.24,296,0.034,0.837,0.129,0.9839,electronic/dance,0.813,0.655,-7.884,6.65e-05,0.146,15FcP9qwmIKqaD5NhfhNpu,https://api.spotify.com/v1/tracks/15FcP9qwmIKqaD5NhfhNpu,304933.0
