,artist,num_lines,sentiment,tags,f_k_grade,year,pos,num_syllables,difficult_words,fog_index,title,num_dupes,flesch_index,num_words,sentiment_neg,sentiment_neu,sentiment_pos,sentiment_compound,genre,danceability,energy,loudness,instrumentalness,liveness,spotify_id,spotify_url,duration_ms
37,Imagine Dragons,48,"{'neg': 0.062, 'neu': 0.859, 'pos': 0.079, 'compound': 0.7551}",[],0.9,2013,47,365.4,17,4.4,It's Time,33,99.23,315,0.062,0.859,0.079,0.7551,none,0.656,0.884,-4.748,0.0,0.145,6BtmXhTJMM9sBTHeYYASGz,https://api.spotify.com/v1/tracks/6BtmXhTJMM9sBTHeYYASGz,237987.0
38,J. Cole,66,"{'neg': 0.091, 'neu': 0.749, 'pos': 0.16, 'compound': 0.9927}",['hip-hop/rnb'],2.1,2013,48,714.6,49,5.6,Power Trip,26,96.18,616,0.091,0.749,0.16,0.9927,hip-hop/rnb,0.667,0.61,-7.054,0.000203,0.426,7FOJvA3PxiIU0DN3JjQ7jT,https://api.spotify.com/v1/tracks/7FOJvA3PxiIU0DN3JjQ7jT,241160.0
39,Alicia Keys,38,"{'neg': 0.199, 'neu': 0.735, 'pos': 0.066, 'compound': -0.9874}","['pop', 'hip-hop/rnb', 'soul']",-0.30000000000000004,2013,49,273.6,19,4.4,Girl On Fire,19,107.69,242,0.199,0.735,0.066,-0.9874,pop,0.482,0.706,-5.762,0.00106,0.105,4esOae7i4rqTbAu9o5Pxco,https://api.spotify.com/v1/tracks/4esOae7i4rqTbAu9o5Pxco,224920.0
40,Demi Lovato,58,"{'neg': 0.20600000000000002, 'neu': 0.684, 'pos': 0.11, 'compound': -0.992}",['pop'],0.9,2013,50,461.7,17,4.4,Heart Attack,35,99.23,397,0.20600000000000002,0.684,0.11,-0.992,pop,0.504,0.785,-4.802,0.0,0.239,1V6gIisPpYqgFeWbMLI0bA,https://api.spotify.com/v1/tracks/1V6gIisPpYqgFeWbMLI0bA,210840.0
41,Maroon 5,37,"{'neg': 0.014, 'neu': 0.848, 'pos': 0.137, 'compound': 0.987}","['electronic/dance', 'pop', 'rock']",2.1,2013,51,401.4,13,5.6,Love Somebody,31,96.18,334,0.014,0.848,0.137,0.987,electronic/dance,0.675,0.792,-6.303,0.0,0.12,0HnaqUxvHP5LaWdmWwJpiS,https://api.spotify.com/v1/tracks/0HnaqUxvHP5LaWdmWwJpiS,229813.0
42,Mumford and Sons,40,"{'neg': 0.022, 'neu': 0.867, 'pos': 0.111, 'compound': 0.9400000000000001}",[],-1.8,2013,52,221.4,6,4.0,I Will Wait,18,117.16,218,0.022,0.867,0.111,0.9400000000000001,none,0.48,0.756,-5.399,0.00704,0.312,0hm8rgOY17z7kQJlqGKbu7,https://api.spotify.com/v1/tracks/0hm8rgOY17z7kQJlqGKbu7,276720.0
43,Darius Rucker,37,"{'neg': 0.044, 'neu': 0.837, 'pos': 0.11900000000000001, 'compound': 0.9603}",[],1.7000000000000002,2013,54,360.9,34,5.2,Wagon Wheel,17,97.2,306,0.044,0.837,0.11900000000000001,0.9603,none,0.537,0.66,-7.174,0.0,0.135,3xdjjKMcMOFgo1eQrfbogM,https://api.spotify.com/v1/tracks/3xdjjKMcMOFgo1eQrfbogM,298373.0
44,Calvin Harris,46,"{'neg': 0.135, 'neu': 0.65, 'pos': 0.215, 'compound': 0.9871000000000001}","['electronic/dance', 'disco', 'electronic/dance']",0.9,2013,56,365.4,14,4.4,I Need Your Love,31,99.23,314,0.135,0.65,0.215,0.9871000000000001,electronic/dance,0.695,0.869,-5.066,0.0,0.237,05SBRd4fXgn8FX7bf8BCAE,https://api.spotify.com/v1/tracks/05SBRd4fXgn8FX7bf8BCAE,234507.0
45,Ke$ha,47,"{'neg': 0.195, 'neu': 0.71, 'pos': 0.095, 'compound': -0.9947}","['electronic/dance', 'pop']",1.7000000000000002,2013,57,464.4,13,5.2,Die Young,31,97.2,391,0.195,0.71,0.095,-0.9947,electronic/dance,0.71,0.375,-9.064,6.14e-05,0.0855,30hwa9p7CU4i90o9l5YMVL,https://api.spotify.com/v1/tracks/30hwa9p7CU4i90o9l5YMVL,185907.0
46,Wale,81,"{'neg': 0.23600000000000002, 'neu': 0.614, 'pos': 0.15, 'compound': -0.9986}",['hip-hop/rnb'],0.5,2013,59,769.5,46,5.2,Bad,26,105.66,691,0.23600000000000002,0.614,0.15,-0.9986,hip-hop/rnb,0.807,0.702,-6.594,0.0,0.111,5yhKaacMZGRo4s6evJx9vk,https://api.spotify.com/v1/tracks/5yhKaacMZGRo4s6evJx9vk,238827.0
47,Blake Shelton,75,"{'neg': 0.027, 'neu': 0.876, 'pos': 0.097, 'compound': 0.9859}",['country'],0.9,2013,60,575.1,37,4.4,Boys 'Round Here,35,99.23,487,0.027,0.876,0.097,0.9859,country,0.611,0.688,-6.369,2.35e-06,0.248,39FwE8edwuyiaa4PrGBkP7,https://api.spotify.com/v1/tracks/39FwE8edwuyiaa4PrGBkP7,288760.0
48,Phillip Phillips,66,"{'neg': 0.068, 'neu': 0.719, 'pos': 0.213, 'compound': 0.9962000000000001}",[],0.9,2013,61,492.3,22,4.4,"Gone, Gone, Gone",37,99.23,404,0.068,0.719,0.213,0.9962000000000001,none,0.664,0.642,-5.961,0.0,0.114,5L79aNYCTKiZq7vaOElXYj,https://api.spotify.com/v1/tracks/5L79aNYCTKiZq7vaOElXYj,209693.0
49,Imagine Dragons,32,"{'neg': 0.136, 'neu': 0.789, 'pos': 0.075, 'compound': -0.9315}",[],2.1,2013,62,368.1,12,5.6,Demons,17,96.18,313,0.136,0.789,0.075,-0.9315,none,0.505,0.71,-3.015,0.00025,0.329,3LlAyCYU26dvFZBDUIMb7a,https://api.spotify.com/v1/tracks/3LlAyCYU26dvFZBDUIMb7a,175200.0
50,OneRepublic,96,"{'neg': 0.147, 'neu': 0.8160000000000001, 'pos': 0.038, 'compound': -0.9953000000000001}","['pop', 'rock']",0.5,2013,63,620.1,18,4.0,Counting Stars,84,100.24,517,0.147,0.8160000000000001,0.038,-0.9953000000000001,pop,0.664,0.705,-4.972,0.0,0.115,6sy3LkhNFjJWlaeSMNwQ62,https://api.spotify.com/v1/tracks/6sy3LkhNFjJWlaeSMNwQ62,257840.0
51,Flo Rida,92,"{'neg': 0.20600000000000002, 'neu': 0.709, 'pos': 0.084, 'compound': -0.9981000000000001}",['electronic/dance'],0.9,2013,64,740.7,63,4.4,I Cry,90,99.23,642,0.20600000000000002,0.709,0.084,-0.9981000000000001,electronic/dance,0.693,0.822,-5.441,1.79e-06,0.315,4bZd0nRuX8HyjeXAUBczvm,https://api.spotify.com/v1/tracks/4bZd0nRuX8HyjeXAUBczvm,223800.0
52,Of Monsters And Men,39,"{'neg': 0.089, 'neu': 0.747, 'pos': 0.164, 'compound': 0.9789}","['folk', 'alternative/indie']",0.5,2013,65,359.1,18,5.2,Little Talks,21,105.66,313,0.089,0.747,0.164,0.9789,folk,0.446,0.757,-5.177,0.0,0.146,2ihCaVdNZmnHZWt0fvAM7B,https://api.spotify.com/v1/tracks/2ihCaVdNZmnHZWt0fvAM7B,266600.0
53,Jason Derulo,48,"{'neg': 0.112, 'neu': 0.6950000000000001, 'pos': 0.193, 'compound': 0.9904000000000001}","['electronic/dance', 'pop']",1.7000000000000002,2013,66,463.5,21,5.2,The Other Side,32,97.2,394,0.112,0.6950000000000001,0.193,0.9904000000000001,electronic/dance,0.561,0.836,-3.939,0.0,0.136,5FljCWR0cys07PQ9277GTz,https://api.spotify.com/v1/tracks/5FljCWR0cys07PQ9277GTz,226987.0
54,Eminem,79,"{'neg': 0.081, 'neu': 0.854, 'pos': 0.065, 'compound': -0.9164}","['hip-hop/rnb', 'religious', 'alternative/indie']",2.1,2013,67,894.6,76,5.6,Berzerk,31,96.18,741,0.081,0.854,0.065,-0.9164,hip-hop/rnb,0.739,0.872,-4.059,0.0,0.26,6Xk7PnitV9jCRorWt2LiVZ,https://api.spotify.com/v1/tracks/6Xk7PnitV9jCRorWt2LiVZ,238746.0
55,Kelly Clarkson,62,"{'neg': 0.035, 'neu': 0.91, 'pos': 0.054, 'compound': 0.888}","['pop', 'rock']",-0.30000000000000004,2013,68,433.8,25,4.4,Catch My Breath,45,107.69,393,0.035,0.91,0.054,0.888,pop,0.692,0.908,-5.364,0.0,0.0933,5qxPabNDnJQ551Tf4v6k3j,https://api.spotify.com/v1/tracks/5qxPabNDnJQ551Tf4v6k3j,250387.0
56,Luke Bryan,40,"{'neg': 0.137, 'neu': 0.775, 'pos': 0.088, 'compound': -0.9518000000000001}",['country'],0.5,2013,69,397.8,19,5.2,Crash My Party,19,105.66,351,0.137,0.775,0.088,-0.9518000000000001,country,0.526,0.816,-4.009,0.0,0.22,6GBUsjHfZuweYf5lQEz6mP,https://api.spotify.com/v1/tracks/6GBUsjHfZuweYf5lQEz6mP,234760.0
57,Rihanna,74,"{'neg': 0.016, 'neu': 0.9480000000000001, 'pos': 0.036000000000000004, 'compound': 0.7964}","['electronic/dance', 'pop', 'reggae', 'hip-hop/rnb']",-1.8,2013,70,423.0,13,4.0,Pour It Up,64,117.16,419,0.016,0.9480000000000001,0.036000000000000004,0.7964,electronic/dance,0.785,0.478,-8.735,0.0,0.0901,76VtA90NKurNqaQpV126Ue,https://api.spotify.com/v1/tracks/76VtA90NKurNqaQpV126Ue,161200.0
58,Taylor Swift,50,"{'neg': 0.068, 'neu': 0.675, 'pos': 0.257, 'compound': 0.9977}","['country', 'pop']",2.5,2013,71,526.5,33,4.800000000000001,22,25,89.75,393,0.068,0.675,0.257,0.9977,country,0.658,0.729,-6.561,0.0013,0.0752,3bIxTsfeNMO7Nt2J3EUKrA,https://api.spotify.com/v1/tracks/3bIxTsfeNMO7Nt2J3EUKrA,230133.0
59,One Direction,53,"{'neg': 0.043000000000000003, 'neu': 0.734, 'pos': 0.223, 'compound': 0.9982000000000001}",['pop'],0.1,2013,74,445.5,14,4.800000000000001,Best Song Ever,30,106.67,403,0.043000000000000003,0.734,0.223,0.9982000000000001,pop,0.652,0.877,-2.986,0.0,0.0789,5T7ZFtCcOgkpjxcuaeZbw0,https://api.spotify.com/v1/tracks/5T7ZFtCcOgkpjxcuaeZbw0,200107.0
60,Ed Sheeran,51,"{'neg': 0.166, 'neu': 0.732, 'pos': 0.10200000000000001, 'compound': -0.9599000000000001}",['pop'],0.9,2013,75,417.6,25,4.4,The A Team,27,99.23,340,0.166,0.732,0.10200000000000001,-0.9599000000000001,pop,0.642,0.289,-9.918,0.0,0.18,1VdZ0vKfR5jneCmWIUAMxK,https://api.spotify.com/v1/tracks/1VdZ0vKfR5jneCmWIUAMxK,258373.0
61,Luke Bryan,47,"{'neg': 0.0, 'neu': 0.734, 'pos': 0.266, 'compound': 0.9989}",['country'],0.5,2013,78,437.4,19,5.2,That's My Kind Of Night,23,105.66,401,0.0,0.734,0.266,0.9989,country,0.661,0.751,-2.909,0.0,0.105,5HGibWoxnkYSkl6mHmAlOE,https://api.spotify.com/v1/tracks/5HGibWoxnkYSkl6mHmAlOE,190187.0
62,Blake Shelton,35,"{'neg': 0.04, 'neu': 0.774, 'pos': 0.186, 'compound': 0.9938}",['country'],2.1,2013,80,416.7,22,5.6,Sure Be Cool If You Did,20,96.18,348,0.04,0.774,0.186,0.9938,country,0.576,0.726,-4.625,0.0,0.108,5yIiXdLRE85OBiQmCaUenq,https://api.spotify.com/v1/tracks/5yIiXdLRE85OBiQmCaUenq,215720.0
63,Olly Murs,69,"{'neg': 0.194, 'neu': 0.68, 'pos': 0.126, 'compound': -0.9905}","['electronic/dance', 'pop']",0.9,2013,82,555.3,27,4.4,Troublemaker,62,99.23,472,0.194,0.68,0.126,-0.9905,electronic/dance,0.761,0.856,-3.65,0.0,0.149,0gRczqVHrEQQDyizJUtgRc,https://api.spotify.com/v1/tracks/0gRczqVHrEQQDyizJUtgRc,185200.0
