,artist,num_lines,sentiment,tags,f_k_grade,year,pos,num_syllables,difficult_words,fog_index,title,num_dupes,flesch_index,num_words,sentiment_neg,sentiment_neu,sentiment_pos,sentiment_compound,genre,danceability,energy,loudness,instrumentalness,liveness,spotify_id,spotify_url,duration_ms
10,Sonny and Cher,35,"{'neg': 0.038, 'neu': 0.8280000000000001, 'pos': 0.133, 'compound': 0.9603}",['pop'],-0.30000000000000004,1965,16,243.0,9,4.4,I Got You Babe,21,107.69,230,0.038,0.8280000000000001,0.133,0.9603,pop,0.629,0.795,-6.02,5.44e-06,0.132,4SGBuq37Ol4HJr7pQqFMKa,https://api.spotify.com/v1/tracks/4SGBuq37Ol4HJr7pQqFMKa,190080.0
11,Gary Lewis and The Playboys,26,"{'neg': 0.0, 'neu': 0.66, 'pos': 0.34, 'compound': 0.9974000000000001}","['pop', 'rock']",1.3,1965,17,234.0,7,4.800000000000001,This Diamond Ring,14,98.21,188,0.0,0.66,0.34,0.9974000000000001,pop,0.628,0.609,-10.635,0.0,0.136,7n9i7x2fXDmgCsGExP5CrW,https://api.spotify.com/v1/tracks/7n9i7x2fXDmgCsGExP5CrW,136800.0
12,Herman's Hermits,26,"{'neg': 0.059000000000000004, 'neu': 0.709, 'pos': 0.232, 'compound': 0.9916}",[],1.7000000000000002,1965,19,270.9,13,5.2,Mrs. Brown You've Got A Lovely Daughter,16,97.2,233,0.059000000000000004,0.709,0.232,0.9916,none,0.642,0.455,-9.695,0.0307,0.0966,1GJCJpKYfzRUsYnSRy4Mfz,https://api.spotify.com/v1/tracks/1GJCJpKYfzRUsYnSRy4Mfz,167480.0
13,Supremes,46,"{'neg': 0.148, 'neu': 0.681, 'pos': 0.17200000000000001, 'compound': 0.9677}",[],0.5,1965,20,331.2,21,4.0,Stop! In The Name Of Love,29,100.24,266,0.148,0.681,0.17200000000000001,0.9677,none,0.612,0.444,-12.752,0.0,0.126,52FlwUMMDnTK8TGkCag9Jd,https://api.spotify.com/v1/tracks/52FlwUMMDnTK8TGkCag9Jd,172907.0
14,Herman's Hermits,16,"{'neg': 0.095, 'neu': 0.792, 'pos': 0.113, 'compound': 0.4833}",[],3.3,1965,22,210.6,18,5.6,Silhouettes,6,87.72,157,0.095,0.792,0.113,0.4833,none,0.542,0.612,-8.598,0.0,0.308,4JxKHEtoBlaw6GlJPJYQo8,https://api.spotify.com/v1/tracks/4JxKHEtoBlaw6GlJPJYQo8,119107.0
15,Seekers,28,"{'neg': 0.06, 'neu': 0.853, 'pos': 0.088, 'compound': 0.6996}",['folk'],0.9,1965,23,207.0,11,4.4,I'll Never Find Another You,5,99.23,173,0.06,0.853,0.088,0.6996,folk,0.547,0.786,-8.188,0.0,0.485,6sm028EoGuUbVnzC6pDaNx,https://api.spotify.com/v1/tracks/6sm028EoGuUbVnzC6pDaNx,214547.0
16,Byrds,17,"{'neg': 0.016, 'neu': 0.844, 'pos': 0.14, 'compound': 0.9357000000000001}","['folk', 'rock']",1.7000000000000002,1965,25,171.0,12,5.2,Mr. Tambourine Man,6,97.2,141,0.016,0.844,0.14,0.9357000000000001,folk,0.456,0.47,-9.564,3.76e-05,0.444,2HCaIYjkvWSZzaSKUoOh3d,https://api.spotify.com/v1/tracks/2HCaIYjkvWSZzaSKUoOh3d,149467.0
17,Sounds Orchestral,12,"{'neg': 0.022, 'neu': 0.887, 'pos': 0.091, 'compound': 0.765}",[],0.1,1965,26,96.3,5,4.800000000000001,Cast Your Fate To The Wind,6,106.67,85,0.022,0.887,0.091,0.765,none,0.559,0.31,-13.499,0.794,0.108,38KTIenSEnoGNGLUrYdFLV,https://api.spotify.com/v1/tracks/38KTIenSEnoGNGLUrYdFLV,195000.0
18,Tom Jones,33,"{'neg': 0.0, 'neu': 0.738, 'pos': 0.262, 'compound': 0.9931000000000001}",[],1.3,1965,28,204.3,11,3.6,What's New Pussycat?,23,92.8,152,0.0,0.738,0.262,0.9931000000000001,none,0.392,0.453,-13.297,0.0,0.115,4HjwGX3pJKJTeOSDpT6GCo,https://api.spotify.com/v1/tracks/4HjwGX3pJKJTeOSDpT6GCo,128800.0
19,Beatles,48,"{'neg': 0.146, 'neu': 0.8130000000000001, 'pos': 0.041, 'compound': -0.9799}","['pop', 'rock']",-0.7000000000000001,1965,31,295.2,11,4.0,Ticket To Ride,40,108.7,257,0.146,0.8130000000000001,0.041,-0.9799,pop,0.519,0.85,-6.777,0.0,0.233,7CZiDzGVjUssMSOXrDNYHL,https://api.spotify.com/v1/tracks/7CZiDzGVjUssMSOXrDNYHL,189680.0
20,James Brown,32,"{'neg': 0.054, 'neu': 0.8230000000000001, 'pos': 0.123, 'compound': 0.8439000000000001}","['hip-hop/rnb', 'soul']",0.5,1965,33,191.7,19,4.0,Papa's Got A Brand New Bag,5,100.24,162,0.054,0.8230000000000001,0.123,0.8439000000000001,hip-hop/rnb,0.746,0.702,-8.099,0.0398,0.0964,6v4gV9s0pnwKbmF1yk5knO,https://api.spotify.com/v1/tracks/6v4gV9s0pnwKbmF1yk5knO,125707.0
21,Shirley Ellis,35,"{'neg': 0.031, 'neu': 0.883, 'pos': 0.08600000000000001, 'compound': 0.9308000000000001}",[],1.7000000000000002,1965,35,339.3,40,5.2,The Name Game,5,97.2,281,0.031,0.883,0.08600000000000001,0.9308000000000001,none,0.753,0.822,-7.441,5.26e-06,0.165,1wQjtqCtUqvaV6CjPKIGdc,https://api.spotify.com/v1/tracks/1wQjtqCtUqvaV6CjPKIGdc,164867.0
22,Petula Clark,34,"{'neg': 0.012, 'neu': 0.871, 'pos': 0.11800000000000001, 'compound': 0.9741000000000001}",[],1.3,1965,36,301.5,18,4.800000000000001,I Know A Place,13,98.21,244,0.012,0.871,0.11800000000000001,0.9741000000000001,none,0.45,0.805,-8.229,2.98e-06,0.417,4rbYdWpcjXi02Tm3hvmYlh,https://api.spotify.com/v1/tracks/4rbYdWpcjXi02Tm3hvmYlh,163373.0
23,Supremes,34,"{'neg': 0.016, 'neu': 0.704, 'pos': 0.28, 'compound': 0.9973000000000001}",[],1.3,1965,37,297.9,19,4.800000000000001,Back In My Arms Again,24,98.21,242,0.016,0.704,0.28,0.9973000000000001,none,0.696,0.521,-11.168,1.47e-05,0.404,2WjW8DjQru6Ic4KvYDqLys,https://api.spotify.com/v1/tracks/2WjW8DjQru6Ic4KvYDqLys,174307.0
24,Bob Dylan,68,"{'neg': 0.088, 'neu': 0.8160000000000001, 'pos': 0.096, 'compound': 0.8308000000000001}","['blues', 'country', 'folk', 'rock']",1.7000000000000002,1965,41,500.4,48,4.0,Like A Rolling Stone,24,91.78,400,0.088,0.8160000000000001,0.096,0.8308000000000001,blues,0.483,0.721,-6.836,0.0,0.189,3AhXZa8sUQht0UEdBJgpGc,https://api.spotify.com/v1/tracks/3AhXZa8sUQht0UEdBJgpGc,369600.0
25,Gerry and The Pacemakers,21,"{'neg': 0.017, 'neu': 0.803, 'pos': 0.18, 'compound': 0.9661000000000001}",[],1.7000000000000002,1965,43,137.7,7,4.0,Ferry Cross The Mersey,10,91.78,107,0.017,0.803,0.18,0.9661000000000001,none,0.396,0.286,-11.494,8.51e-06,0.122,3NFScsiDPfCzKgQQUL0674,https://api.spotify.com/v1/tracks/3NFScsiDPfCzKgQQUL0674,143867.0
26,Johnny Rivers,34,"{'neg': 0.06, 'neu': 0.898, 'pos': 0.042, 'compound': -0.667}",[],1.3,1965,45,282.6,6,4.800000000000001,Seventh Son,22,98.21,242,0.06,0.898,0.042,-0.667,none,0.541,0.296,-21.057,0.000208,0.966,59RkCJ1LeyY83HvlAcVuYa,https://api.spotify.com/v1/tracks/59RkCJ1LeyY83HvlAcVuYa,136613.0
27,Herman's Hermits,27,"{'neg': 0.0, 'neu': 0.985, 'pos': 0.015, 'compound': 0.35950000000000004}",[],1.3,1965,46,230.4,9,4.800000000000001,"I'm Henry VIII, I Am",24,98.21,192,0.0,0.985,0.015,0.35950000000000004,none,,,,,,,,
28,Yardbirds,33,"{'neg': 0.0, 'neu': 0.742, 'pos': 0.258, 'compound': 0.9937}",['rock'],0.5,1965,48,195.3,5,4.0,For Your Love,24,100.24,165,0.0,0.742,0.258,0.9937,rock,0.347,0.638,-10.258,0.0,0.0894,5bC4y9Zhn6ng0MOzACCHkc,https://api.spotify.com/v1/tracks/5bC4y9Zhn6ng0MOzACCHkc,150627.0
29,Beach Boys,35,"{'neg': 0.0, 'neu': 0.728, 'pos': 0.272, 'compound': 0.9971000000000001}","['pop', 'rock']",0.1,1965,49,289.8,15,4.800000000000001,California Girls,23,106.67,261,0.0,0.728,0.272,0.9971000000000001,pop,0.503,0.62,-6.069,0.0,0.159,6bJuuCtXYiwOcKT9s8uRh8,https://api.spotify.com/v1/tracks/6bJuuCtXYiwOcKT9s8uRh8,160360.0
30,Moody Blues,25,"{'neg': 0.064, 'neu': 0.711, 'pos': 0.225, 'compound': 0.9912000000000001}",[],0.1,1965,50,198.9,5,4.800000000000001,Go Now,11,106.67,178,0.064,0.711,0.225,0.9912000000000001,none,0.343,0.522,-10.082,0.0,0.132,0LXCH2FepNHonEtz61tenS,https://api.spotify.com/v1/tracks/0LXCH2FepNHonEtz61tenS,191013.0
31,Shirley Bassey,21,"{'neg': 0.151, 'neu': 0.673, 'pos': 0.176, 'compound': 0.6463}",['pop'],-0.30000000000000004,1965,51,156.6,13,4.4,Goldfinger,14,107.69,137,0.151,0.673,0.176,0.6463,pop,0.401,0.446,-9.646,0.0,0.298,7r0EUONfPUZ8SD1vu4ro27,https://api.spotify.com/v1/tracks/7r0EUONfPUZ8SD1vu4ro27,168733.0
32,Dave Clark Five,24,"{'neg': 0.039, 'neu': 0.936, 'pos': 0.025, 'compound': -0.23500000000000001}",[],-3.0,1965,54,129.6,3,4.0,Catch Us If You Can,20,125.62,137,0.039,0.936,0.025,-0.23500000000000001,none,0.473,0.602,-9.561,5.4e-05,0.213,70bEBREIOBE8TheXcTsAWw,https://api.spotify.com/v1/tracks/70bEBREIOBE8TheXcTsAWw,114733.0
33,Beatles,42,"{'neg': 0.0, 'neu': 0.511, 'pos': 0.489, 'compound': 0.9994000000000001}","['pop', 'rock']",-1.0,1965,55,230.4,2,3.6,Eight Days A Week,35,109.72,205,0.0,0.511,0.489,0.9994000000000001,pop,0.652,0.583,-7.811,0.0,0.119,1Dg4dFJr3HW7sbA7vPejre,https://api.spotify.com/v1/tracks/1Dg4dFJr3HW7sbA7vPejre,163600.0
34,Marvin Gaye,32,"{'neg': 0.08, 'neu': 0.8230000000000001, 'pos': 0.097, 'compound': 0.7188}","['pop', 'hip-hop/rnb', 'soul']",0.1,1965,58,266.4,9,4.800000000000001,I'll Be Doggone,10,106.67,236,0.08,0.8230000000000001,0.097,0.7188,pop,,,,,,,,
35,Gary Lewis and The Playboys,20,"{'neg': 0.012, 'neu': 0.756, 'pos': 0.232, 'compound': 0.9874}","['pop', 'rock']",0.9,1965,59,163.8,10,4.4,Save Your Heart For Me,6,99.23,136,0.012,0.756,0.232,0.9874,pop,0.622,0.223,-12.4,0.0,0.0718,06oBmaDk2mQDe6kIE4aXYX,https://api.spotify.com/v1/tracks/06oBmaDk2mQDe6kIE4aXYX,119187.0
36,Kinks,36,"{'neg': 0.299, 'neu': 0.621, 'pos': 0.08, 'compound': -0.9935}","['pop', 'rock']",0.1,1965,60,207.0,6,3.6,Tired Of Waiting For You,31,101.26,168,0.299,0.621,0.08,-0.9935,pop,0.674,0.731,-8.116,0.0,0.272,3sFnC76vUu0dtHUM5Z5bLL,https://api.spotify.com/v1/tracks/3sFnC76vUu0dtHUM5Z5bLL,149851.0
37,Gary Lewis and The Playboys,30,"{'neg': 0.055, 'neu': 0.8310000000000001, 'pos': 0.114, 'compound': 0.8689}","['pop', 'rock']",-1.8,1965,61,171.0,6,4.0,Count Me In,14,117.16,165,0.055,0.8310000000000001,0.114,0.8689,pop,0.562,0.525,-13.038,0.0,0.0691,6AxrqcdIE5lSjXxKUyBAU0,https://api.spotify.com/v1/tracks/6AxrqcdIE5lSjXxKUyBAU0,142067.0
38,Kinks,21,"{'neg': 0.013000000000000001, 'neu': 0.9, 'pos': 0.08700000000000001, 'compound': 0.8481000000000001}","['pop', 'rock']",0.5,1965,62,193.5,5,5.2,All Day And All Of The Night,14,105.66,182,0.013000000000000001,0.9,0.08700000000000001,0.8481000000000001,pop,0.551,0.86,-7.839,4.57e-06,0.0558,78JmElAFmrPNhLjovDR9Jm,https://api.spotify.com/v1/tracks/78JmElAFmrPNhLjovDR9Jm,141507.0
39,Jackie DeShannon,23,"{'neg': 0.023, 'neu': 0.5740000000000001, 'pos': 0.403, 'compound': 0.9991000000000001}","['pop', 'soul']",2.1,1965,63,255.6,14,5.6,What The World Needs Now Is Love,14,96.18,209,0.023,0.5740000000000001,0.403,0.9991000000000001,pop,0.445,0.407,-9.501,0.0,0.0964,1fjOO2k5k2vjg6TrvPJ2NS,https://api.spotify.com/v1/tracks/1fjOO2k5k2vjg6TrvPJ2NS,186400.0
40,Tom Jones,16,"{'neg': 0.153, 'neu': 0.729, 'pos': 0.11900000000000001, 'compound': -0.7744000000000001}",[],4.1,1965,64,193.5,15,5.2,It's Not Unusual,3,80.28,143,0.153,0.729,0.11900000000000001,-0.7744000000000001,none,0.476,0.722,-10.017,0.0,0.184,3TlIt0ReIxPsVZcOEivT5U,https://api.spotify.com/v1/tracks/3TlIt0ReIxPsVZcOEivT5U,119800.0
41,Sir Douglas Quintet,27,"{'neg': 0.0, 'neu': 0.776, 'pos': 0.224, 'compound': 0.9853000000000001}",[],-0.7000000000000001,1965,65,175.5,6,4.0,She's About A Mover,23,108.7,156,0.0,0.776,0.224,0.9853000000000001,none,0.632,0.805,-5.063,3.46e-06,0.068,40Fs8G1qws6fP8Zz0Tm1u3,https://api.spotify.com/v1/tracks/40Fs8G1qws6fP8Zz0Tm1u3,145147.0
42,Sam Cooke,41,"{'neg': 0.155, 'neu': 0.741, 'pos': 0.10400000000000001, 'compound': -0.5312}",['soul'],0.9,1965,66,325.8,22,4.4,Shake,32,99.23,268,0.155,0.741,0.10400000000000001,-0.5312,soul,0.543,0.846,-7.582,0.0,0.312,5naGmbqRY9AlitnRgbw0uX,https://api.spotify.com/v1/tracks/5naGmbqRY9AlitnRgbw0uX,173613.0
43,Herman's Hermits,28,"{'neg': 0.0, 'neu': 0.773, 'pos': 0.227, 'compound': 0.994}",[],-0.30000000000000004,1965,67,217.8,9,4.4,Wonderful World,14,107.69,193,0.0,0.773,0.227,0.994,none,0.71,0.722,-7.659,1.26e-05,0.297,43LT5KZkhHbSqOjOUeQbh6,https://api.spotify.com/v1/tracks/43LT5KZkhHbSqOjOUeQbh6,121706.0
44,Martha and The Vandellas,31,"{'neg': 0.129, 'neu': 0.73, 'pos': 0.14100000000000001, 'compound': -0.3699}",[],2.9,1965,68,337.5,13,5.2,Nowhere To Run,16,88.74,267,0.129,0.73,0.14100000000000001,-0.3699,none,0.604,0.827,-9.383,0.00392,0.151,7nsmASBiZABlthDk8B0rRI,https://api.spotify.com/v1/tracks/7nsmASBiZABlthDk8B0rRI,176907.0
45,Yardbirds,19,"{'neg': 0.13, 'neu': 0.8300000000000001, 'pos': 0.041, 'compound': -0.8802000000000001}",['rock'],-0.7000000000000001,1965,69,117.9,8,4.0,Heart Full Of Soul,5,108.7,106,0.13,0.8300000000000001,0.041,-0.8802000000000001,rock,0.494,0.666,-9.743,5.69e-05,0.0469,0AiuEo7FCxP2y2WTOpLPe5,https://api.spotify.com/v1/tracks/0AiuEo7FCxP2y2WTOpLPe5,147893.0
46,Searchers,24,"{'neg': 0.115, 'neu': 0.721, 'pos': 0.164, 'compound': 0.9465}",[],1.7000000000000002,1965,70,247.5,17,5.2,Love Potion Number Nine,12,97.2,210,0.115,0.721,0.164,0.9465,none,0.695,0.731,-8.449,0.0,0.131,5u6gmrJaLVWj1wjhdT2REm,https://api.spotify.com/v1/tracks/5u6gmrJaLVWj1wjhdT2REm,125813.0
47,Sonny and Cher,18,"{'neg': 0.17, 'neu': 0.6900000000000001, 'pos': 0.14, 'compound': -0.7275}",['pop'],1.7000000000000002,1965,72,180.9,8,5.2,Baby Don't Go,8,97.2,154,0.17,0.6900000000000001,0.14,-0.7275,pop,0.54,0.492,-9.087,0.0,0.046,1DM97JJjBJShdMuWI0B5L9,https://api.spotify.com/v1/tracks/1DM97JJjBJShdMuWI0B5L9,194400.0
48,Peter and Gordon,28,"{'neg': 0.138, 'neu': 0.759, 'pos': 0.10300000000000001, 'compound': -0.7676000000000001}",[],1.3,1965,75,246.6,15,4.800000000000001,I Go To Pieces,12,98.21,203,0.138,0.759,0.10300000000000001,-0.7676000000000001,none,0.579,0.618,-8.237,1.29e-05,0.412,2yi1HjKqErtxTjK2v5TtjW,https://api.spotify.com/v1/tracks/2yi1HjKqErtxTjK2v5TtjW,145267.0
49,Brenda Lee,18,"{'neg': 0.091, 'neu': 0.767, 'pos': 0.14200000000000002, 'compound': 0.7678}","['country', 'pop', 'rock']",1.3,1965,79,165.6,8,4.800000000000001,Too Many Rivers,3,98.21,135,0.091,0.767,0.14200000000000002,0.7678,country,0.621,0.293,-13.313,4.13e-05,0.131,3D6iiz9rsoy2PvTJ0Q8OBH,https://api.spotify.com/v1/tracks/3D6iiz9rsoy2PvTJ0Q8OBH,169267.0
50,Dave Clark Five,28,"{'neg': 0.007, 'neu': 0.896, 'pos': 0.097, 'compound': 0.9758}",[],2.9,1965,80,355.5,7,6.4,I Like It Like That,18,94.15,309,0.007,0.896,0.097,0.9758,none,0.495,0.85,-6.884,0.0,0.227,3L7FDWKBzZCaDOvMKLGkWF,https://api.spotify.com/v1/tracks/3L7FDWKBzZCaDOvMKLGkWF,97947.0
51,Peter and Gordon,28,"{'neg': 0.069, 'neu': 0.53, 'pos': 0.401, 'compound': 0.9943000000000001}",[],-0.30000000000000004,1965,82,133.2,6,3.2,True Love Ways,20,102.27,110,0.069,0.53,0.401,0.9943000000000001,none,0.357,0.476,-9.592,4.65e-06,0.333,2fGe1krTxovW7xsgiaHkrN,https://api.spotify.com/v1/tracks/2fGe1krTxovW7xsgiaHkrN,159107.0
52,Four Tops,41,"{'neg': 0.054, 'neu': 0.798, 'pos': 0.148, 'compound': 0.985}",['soul'],2.5,1965,83,385.2,21,4.800000000000001,It's The Same Old Song,9,89.75,301,0.054,0.798,0.148,0.985,soul,0.705,0.849,-3.597,0.0,0.0384,1h4rkW5vlG8JnvEUeIBoXl,https://api.spotify.com/v1/tracks/1h4rkW5vlG8JnvEUeIBoXl,166533.0
53,Rolling Stones,29,"{'neg': 0.067, 'neu': 0.738, 'pos': 0.195, 'compound': 0.9572}","['blues', 'country', 'reggae', 'hip-hop/rnb', 'rock']",-0.30000000000000004,1965,88,219.6,7,4.4,The Last Time,18,107.69,198,0.067,0.738,0.195,0.9572,blues,0.327,0.92,-5.223,0.84,0.774,7foiOmd1Je7Z0D3TaZCDro,https://api.spotify.com/v1/tracks/7foiOmd1Je7Z0D3TaZCDro,221493.0
54,Lovin' Spoonful,31,"{'neg': 0.013000000000000001, 'neu': 0.841, 'pos': 0.145, 'compound': 0.9861000000000001}",['folk'],2.9,1965,89,317.7,23,5.2,Do You Believe In Magic,6,88.74,253,0.013000000000000001,0.841,0.145,0.9861000000000001,folk,0.552,0.742,-7.963,0.0,0.339,1udKn1oNKYQSQ9OmiIWCMu,https://api.spotify.com/v1/tracks/1udKn1oNKYQSQ9OmiIWCMu,125827.0
55,Cher,35,"{'neg': 0.066, 'neu': 0.737, 'pos': 0.197, 'compound': 0.978}","['electronic/dance', 'disco', 'folk', 'pop', 'hip-hop/rnb', 'rock']",0.9,1965,90,245.7,24,4.4,All I Really Want To Do,20,99.23,210,0.066,0.737,0.197,0.978,electronic/dance,0.512,0.411,-11.805,0.0,0.0805,3u650FGOhGmw3EjkLCzSJd,https://api.spotify.com/v1/tracks/3u650FGOhGmw3EjkLCzSJd,179213.0
56,Little Anthony and The Imperials,19,"{'neg': 0.197, 'neu': 0.706, 'pos': 0.096, 'compound': -0.8968}",[],0.5,1965,91,121.5,13,4.0,Take Me Back,9,100.24,101,0.197,0.706,0.096,-0.8968,none,0.447,0.321,-11.353,4e-05,0.333,6VARqNnflC1wgBnH4jYWjz,https://api.spotify.com/v1/tracks/6VARqNnflC1wgBnH4jYWjz,158467.0
57,Del Shannon,20,"{'neg': 0.096, 'neu': 0.887, 'pos': 0.017, 'compound': -0.8653000000000001}","['country', 'pop']",2.9,1965,99,208.8,12,5.2,Keep Searchin',10,88.74,167,0.096,0.887,0.017,-0.8653000000000001,country,0.407,0.679,-9.465,0.929,0.814,2271qTmPggEs2srV3i4g2e,https://api.spotify.com/v1/tracks/2271qTmPggEs2srV3i4g2e,128973.0
58,Marvin Gaye,27,"{'neg': 0.047, 'neu': 0.596, 'pos': 0.358, 'compound': 0.9979}","['pop', 'hip-hop/rnb', 'soul']",1.7000000000000002,1965,100,259.2,16,5.2,How Sweet It Is,16,97.2,225,0.047,0.596,0.358,0.9979,pop,0.653,0.49,-10.106,4.13e-06,0.0832,2zF8ro2hX0aEYaqXQdEKW1,https://api.spotify.com/v1/tracks/2zF8ro2hX0aEYaqXQdEKW1,177773.0
