,artist,num_lines,sentiment,tags,f_k_grade,year,pos,num_syllables,difficult_words,fog_index,title,num_dupes,flesch_index,num_words,sentiment_neg,sentiment_neu,sentiment_pos,sentiment_compound,genre,danceability,energy,loudness,instrumentalness,liveness,spotify_id,spotify_url,duration_ms
27,Bangles,37,"{'neg': 0.016, 'neu': 0.871, 'pos': 0.112, 'compound': 0.9583}","['pop', 'rock']",1.7000000000000002,1988,35,249.3,23,4.0,Hazy Shade Of Winter,26,91.78,194,0.016,0.871,0.112,0.9583,pop,0.48,0.866,-7.142,0.0,0.097,0P2vAvvWni2tNXOdbH3JFk,https://api.spotify.com/v1/tracks/0P2vAvvWni2tNXOdbH3JFk,167160.0
28,Michael Jackson,106,"{'neg': 0.049, 'neu': 0.9, 'pos': 0.051000000000000004, 'compound': 0.4068}","['disco', 'pop', 'hip-hop/rnb', 'rock', 'soul']",0.5,1988,36,711.9,29,4.0,The Way You Make Me Feel,69,100.24,579,0.049,0.9,0.051000000000000004,0.4068,disco,0.877,0.854,-4.523,5.5e-05,0.144,0sKlV58cODrjxGFOyf9IXY,https://api.spotify.com/v1/tracks/0sKlV58cODrjxGFOyf9IXY,298120.0
29,Bobby McFerrin,44,"{'neg': 0.216, 'neu': 0.5630000000000001, 'pos': 0.221, 'compound': -0.8693000000000001}","['classical/soundtrack', 'jazz', 'reggae']",8.4,1988,37,591.3,38,4.800000000000001,"Don't Worry, Be Happy",59,47.45,331,0.216,0.5630000000000001,0.221,-0.8693000000000001,classical/soundtrack,,,,,,,,
30,UB40,102,"{'neg': 0.083, 'neu': 0.765, 'pos': 0.152, 'compound': 0.9952000000000001}","['pop', 'reggae']",0.9,1988,39,823.5,26,4.4,Red Red Wine,68,99.23,709,0.083,0.765,0.152,0.9952000000000001,pop,0.857,0.468,-8.53,1.32e-05,0.269,4uOKFydzAejjSFqYbv1XPt,https://api.spotify.com/v1/tracks/4uOKFydzAejjSFqYbv1XPt,183733.0
31,Bon Jovi,62,"{'neg': 0.24, 'neu': 0.559, 'pos': 0.201, 'compound': -0.989}",['rock'],2.9,1988,41,682.2,39,5.2,Bad Medicine,38,88.74,521,0.24,0.559,0.201,-0.989,rock,0.555,0.973,-3.804,0.0,0.0853,72hcFp4tYkd3dbNA9dZ3Pv,https://api.spotify.com/v1/tracks/72hcFp4tYkd3dbNA9dZ3Pv,316707.0
32,Beach Boys,54,"{'neg': 0.005, 'neu': 0.891, 'pos': 0.10400000000000001, 'compound': 0.9868}","['pop', 'rock']",2.9,1988,42,452.7,35,4.0,Kokomo,35,83.32,320,0.005,0.891,0.10400000000000001,0.9868,pop,0.683,0.637,-10.256,0.0,0.245,2STQAr3BRiAeeveJ07gZh7,https://api.spotify.com/v1/tracks/2STQAr3BRiAeeveJ07gZh7,217093.0
33,Elton John,43,"{'neg': 0.035, 'neu': 0.782, 'pos': 0.183, 'compound': 0.994}","['pop', 'rock']",0.5,1988,43,420.3,15,5.2,I Don't Wanna Go On With You Like That,22,105.66,366,0.035,0.782,0.183,0.994,pop,0.643,0.89,-8.359,0.00102,0.03,2Gd10PZnMktt3Cgo9s6yi0,https://api.spotify.com/v1/tracks/2Gd10PZnMktt3Cgo9s6yi0,275373.0
34,Rick Astley,46,"{'neg': 0.0, 'neu': 0.8240000000000001, 'pos': 0.176, 'compound': 0.9922000000000001}",['pop'],2.1,1988,44,364.5,15,4.4,Together Forever,33,90.77,279,0.0,0.8240000000000001,0.176,0.9922000000000001,pop,0.707,0.924,-11.844,0.000157,0.134,6ZiVaOE4ikIsYbuhVHizz9,https://api.spotify.com/v1/tracks/6ZiVaOE4ikIsYbuhVHizz9,204973.0
35,George Michael,63,"{'neg': 0.02, 'neu': 0.782, 'pos': 0.199, 'compound': 0.998}","['pop', 'rock']",0.1,1988,45,511.2,15,4.800000000000001,Monkey,44,106.67,464,0.02,0.782,0.199,0.998,pop,0.683,0.879,-9.487,0.0828,0.448,2nzPzkGP9QSZ1lqvXTfyzT,https://api.spotify.com/v1/tracks/2nzPzkGP9QSZ1lqvXTfyzT,306120.0
36,INXS,70,"{'neg': 0.377, 'neu': 0.5760000000000001, 'pos': 0.047, 'compound': -0.9992000000000001}","['pop', 'rock']",3.3,1988,46,386.1,21,3.2,Devil Inside,48,76.89,266,0.377,0.5760000000000001,0.047,-0.9992000000000001,pop,0.501,0.784,-5.254,0.536,0.12,3m4OWJ3Ovl0pXwT79bw94N,https://api.spotify.com/v1/tracks/3m4OWJ3Ovl0pXwT79bw94N,314608.0
37,Richard Marx,39,"{'neg': 0.193, 'neu': 0.542, 'pos': 0.266, 'compound': 0.9866}",['pop'],0.9,1988,47,312.3,17,4.4,Should've Known Better,24,99.23,260,0.193,0.542,0.266,0.9866,pop,,,,,,,,
38,Chicago,52,"{'neg': 0.183, 'neu': 0.803, 'pos': 0.014, 'compound': -0.9959}","['jazz', 'pop', 'rock']",2.5,1988,48,485.1,17,4.800000000000001,I Don't Wanna Live Without Your Love,28,89.75,376,0.183,0.803,0.014,-0.9959,jazz,0.425,0.641,-6.672,3.94e-05,0.065,7egxDkaA0A2vXaB6p7zJvo,https://api.spotify.com/v1/tracks/7egxDkaA0A2vXaB6p7zJvo,235787.0
39,Kylie Minogue,47,"{'neg': 0.0, 'neu': 0.875, 'pos': 0.125, 'compound': 0.9889}","['electronic/dance', 'pop']",2.5,1988,49,443.7,19,4.800000000000001,The Loco-Motion,31,89.75,330,0.0,0.875,0.125,0.9889,electronic/dance,0.748,0.915,-5.23,0.0585,0.0235,2pX5qSgxQFwlrkjxph8fxb,https://api.spotify.com/v1/tracks/2pX5qSgxQFwlrkjxph8fxb,193920.0
40,Pet Shop Boys,78,"{'neg': 0.016, 'neu': 0.9400000000000001, 'pos': 0.044, 'compound': 0.9328000000000001}","['disco', 'electronic/dance', 'pop']",1.7000000000000002,1988,50,838.8,25,5.2,What Have I Done To Deserve This?,48,97.2,677,0.016,0.9400000000000001,0.044,0.9328000000000001,disco,0.711,0.875,-5.24,0.00126,0.159,5Knl7BTPCME3Kh5WxctWLU,https://api.spotify.com/v1/tracks/5Knl7BTPCME3Kh5WxctWLU,260413.0
41,Information Society,47,"{'neg': 0.091, 'neu': 0.687, 'pos': 0.222, 'compound': 0.9778}",['electronic/dance'],1.7000000000000002,1988,52,317.7,11,4.0,What's On Your Mind,44,91.78,242,0.091,0.687,0.222,0.9778,electronic/dance,0.766,0.734,-11.217,0.0238,0.209,0sId1fkKRfPlyMMOSVShng,https://api.spotify.com/v1/tracks/0sId1fkKRfPlyMMOSVShng,275533.0
42,Taylor Dayne,51,"{'neg': 0.036000000000000004, 'neu': 0.881, 'pos': 0.083, 'compound': 0.9559000000000001}","['electronic/dance', 'pop']",0.5,1988,53,319.5,19,4.0,Tell It To My Heart,33,100.24,277,0.036000000000000004,0.881,0.083,0.9559000000000001,electronic/dance,0.638,0.988,-5.042,1.16e-05,0.371,3YVPpVJvJG2EauXurPA90F,https://api.spotify.com/v1/tracks/3YVPpVJvJG2EauXurPA90F,220880.0
43,Jody Watley,46,"{'neg': 0.079, 'neu': 0.687, 'pos': 0.234, 'compound': 0.997}","['electronic/dance', 'pop', 'soul']",-1.1,1988,55,360.0,8,4.800000000000001,Don't You Want Me,32,115.13,347,0.079,0.687,0.234,0.997,electronic/dance,,,,,,,,
44,U2,18,"{'neg': 0.037, 'neu': 0.588, 'pos': 0.375, 'compound': 0.9939}",[],4.8,1988,56,185.4,26,4.800000000000001,Desire,12,72.83,127,0.037,0.588,0.375,0.9939,none,0.49,0.827,-9.481,0.00406,0.112,4D01oA1mGouaAT7fubvKRT,https://api.spotify.com/v1/tracks/4D01oA1mGouaAT7fubvKRT,179360.0
45,Belinda Carlisle,46,"{'neg': 0.211, 'neu': 0.663, 'pos': 0.126, 'compound': -0.9728}",['pop'],-0.30000000000000004,1988,57,328.5,17,4.4,I Get Weak,27,107.69,309,0.211,0.663,0.126,-0.9728,pop,0.583,0.732,-10.134,1.03e-06,0.101,2B1ylFlO2nBGJdPNb9vMnn,https://api.spotify.com/v1/tracks/2B1ylFlO2nBGJdPNb9vMnn,292293.0
46,Terence Trent d'Arby,32,"{'neg': 0.054, 'neu': 0.787, 'pos': 0.159, 'compound': 0.967}",[],0.9,1988,58,254.7,22,4.4,Sign Your Name,12,99.23,211,0.054,0.787,0.159,0.967,none,0.899,0.421,-11.238,4.94e-06,0.0864,3lIpkjFnRxJ6Uvm8DgtgfV,https://api.spotify.com/v1/tracks/3lIpkjFnRxJ6Uvm8DgtgfV,276533.0
47,Pebbles,77,"{'neg': 0.14100000000000001, 'neu': 0.723, 'pos': 0.136, 'compound': -0.5168}",['hip-hop/rnb'],0.1,1988,60,694.8,32,4.800000000000001,Girlfriend,63,106.67,610,0.14100000000000001,0.723,0.136,-0.5168,hip-hop/rnb,0.963,0.822,-6.642,0.0,0.17,38bP8r9yx49g6pdQ90NH1X,https://api.spotify.com/v1/tracks/38bP8r9yx49g6pdQ90NH1X,256493.0
48,Michael Jackson,60,"{'neg': 0.28500000000000003, 'neu': 0.659, 'pos': 0.056, 'compound': -0.9984000000000001}","['disco', 'pop', 'hip-hop/rnb', 'rock', 'soul']",0.9,1988,61,473.4,42,4.4,Dirty Diana,42,99.23,380,0.28500000000000003,0.659,0.056,-0.9984000000000001,disco,0.734,0.801,-4.525,0.000401,0.324,4FC7GMnGwYeAjuvC83Srbs,https://api.spotify.com/v1/tracks/4FC7GMnGwYeAjuvC83Srbs,280947.0
49,Pebbles,38,"{'neg': 0.0, 'neu': 0.977, 'pos': 0.023, 'compound': 0.7622}",['hip-hop/rnb'],1.3,1988,63,347.4,11,4.800000000000001,Mercedes Boy,47,98.21,278,0.0,0.977,0.023,0.7622,hip-hop/rnb,0.795,0.333,-14.609,0.0295,0.319,1ci5FGk5faD2gWyYl995yw,https://api.spotify.com/v1/tracks/1ci5FGk5faD2gWyYl995yw,295893.0
50,Huey Lewis and The News,27,"{'neg': 0.016, 'neu': 0.623, 'pos': 0.361, 'compound': 0.9983000000000001}",[],2.9,1988,64,273.6,22,5.2,Perfect World,10,88.74,216,0.016,0.623,0.361,0.9983000000000001,none,0.769,0.811,-5.609,0.0,0.166,0WBHEpJjcLd0tkuoClGboV,https://api.spotify.com/v1/tracks/0WBHEpJjcLd0tkuoClGboV,247000.0
51,INXS,49,"{'neg': 0.074, 'neu': 0.79, 'pos': 0.137, 'compound': 0.9427000000000001}","['pop', 'rock']",1.7000000000000002,1988,65,337.5,23,4.0,New Sensation,17,91.78,259,0.074,0.79,0.137,0.9427000000000001,pop,0.68,0.967,-2.771,1.75e-06,0.0808,2bxY1baYlyXNzmjOkFvqId,https://api.spotify.com/v1/tracks/2bxY1baYlyXNzmjOkFvqId,219813.0
52,New Edition,52,"{'neg': 0.293, 'neu': 0.664, 'pos': 0.043000000000000003, 'compound': -0.9983000000000001}","['pop', 'hip-hop/rnb']",-0.7000000000000001,1988,67,329.4,20,4.0,If It Isn't Love,24,108.7,295,0.293,0.664,0.043000000000000003,-0.9983000000000001,pop,0.588,0.856,-12.418,2.62e-05,0.365,7JmPqImeW3kLoYVNBA9v11,https://api.spotify.com/v1/tracks/7JmPqImeW3kLoYVNBA9v11,309840.0
53,Peter Cetera,48,"{'neg': 0.049, 'neu': 0.729, 'pos': 0.222, 'compound': 0.9955}",[],1.7000000000000002,1988,69,354.6,14,4.0,One Good Woman,28,91.78,282,0.049,0.729,0.222,0.9955,none,0.761,0.48,-14.141,0.000151,0.0535,7ttAAvkXzs3IC1Qm3H1N3k,https://api.spotify.com/v1/tracks/7ttAAvkXzs3IC1Qm3H1N3k,277973.0
54,Cheap Trick,52,"{'neg': 0.048, 'neu': 0.603, 'pos': 0.35000000000000003, 'compound': 0.9985}",['rock'],-0.7000000000000001,1988,70,286.2,10,4.0,Don't Be Cruel,34,108.7,269,0.048,0.603,0.35000000000000003,0.9985,rock,,,,,,,,
55,Elton John,37,"{'neg': 0.052000000000000005, 'neu': 0.856, 'pos': 0.092, 'compound': 0.8885000000000001}","['pop', 'rock']",1.7000000000000002,1988,71,363.6,26,5.2,Candle In The Wind,18,97.2,298,0.052000000000000005,0.856,0.092,0.8885000000000001,pop,0.422,0.277,-15.369,0.028,0.768,3GGNKMKVvDDvDWCuamX0aF,https://api.spotify.com/v1/tracks/3GGNKMKVvDDvDWCuamX0aF,214013.0
56,Daryl Hall and John Oates,51,"{'neg': 0.111, 'neu': 0.725, 'pos': 0.164, 'compound': 0.9556}",[],0.9,1988,72,442.8,20,4.4,Everything Your Heart Desires,18,99.23,355,0.111,0.725,0.164,0.9556,none,0.706,0.861,-5.774,1.29e-06,0.256,4AiVt49hSjkkArFOIlAZhL,https://api.spotify.com/v1/tracks/4AiVt49hSjkkArFOIlAZhL,300467.0
57,Foreigner,64,"{'neg': 0.04, 'neu': 0.9390000000000001, 'pos': 0.021, 'compound': -0.7702}",['rock'],-0.7000000000000001,1988,73,385.2,15,4.0,Say You Will,37,108.7,357,0.04,0.9390000000000001,0.021,-0.7702,rock,0.72,0.72,-7.383,0.0,0.0448,5nW7RbN0mBLPts9CURNwdy,https://api.spotify.com/v1/tracks/5nW7RbN0mBLPts9CURNwdy,255653.0
58,Keith Sweat,63,"{'neg': 0.056, 'neu': 0.68, 'pos': 0.264, 'compound': 0.9969}",['hip-hop/rnb'],-0.7000000000000001,1988,74,590.4,22,5.2,I Want Her,16,114.12,565,0.056,0.68,0.264,0.9969,hip-hop/rnb,0.757,0.496,-8.031,9.27e-05,0.0395,24gxdUxufJ5eSamdYcPAKH,https://api.spotify.com/v1/tracks/24gxdUxufJ5eSamdYcPAKH,221400.0
59,Natalie Cole,52,"{'neg': 0.038, 'neu': 0.877, 'pos': 0.085, 'compound': 0.9391}",[],0.9,1988,75,440.1,30,4.4,Pink Cadillac,20,99.23,363,0.038,0.877,0.085,0.9391,none,0.901,0.576,-10.314,9.72e-05,0.0447,1YpNDG1DnNadlZzR8kAXqF,https://api.spotify.com/v1/tracks/1YpNDG1DnNadlZzR8kAXqF,268667.0
60,Tracy Chapman,66,"{'neg': 0.044, 'neu': 0.843, 'pos': 0.112, 'compound': 0.9826}",['folk'],1.3,1988,76,620.1,44,4.800000000000001,Fast Car,25,98.21,504,0.044,0.843,0.112,0.9826,folk,0.711,0.292,-15.523,0.0,0.131,2M9ro2krNb7nr7HSprkEgo,https://api.spotify.com/v1/tracks/2M9ro2krNb7nr7HSprkEgo,296800.0
61,Icehouse,67,"{'neg': 0.029, 'neu': 0.868, 'pos': 0.10300000000000001, 'compound': 0.9528000000000001}","['pop', 'rock']",0.1,1988,77,396.0,11,3.6,Electric Blue,67,101.26,327,0.029,0.868,0.10300000000000001,0.9528000000000001,pop,0.688,0.909,-4.756,1.97e-06,0.1,5aWvinQcbc1W1WdP0GQ6J1,https://api.spotify.com/v1/tracks/5aWvinQcbc1W1WdP0GQ6J1,263680.0
62,Bruce Hornsby and The Range,29,"{'neg': 0.096, 'neu': 0.84, 'pos': 0.064, 'compound': -0.4031}",[],2.5,1988,78,281.7,25,4.800000000000001,The Valley Road,12,89.75,220,0.096,0.84,0.064,-0.4031,none,,,,,,,,
63,Bobby Brown,73,"{'neg': 0.097, 'neu': 0.6970000000000001, 'pos': 0.20600000000000002, 'compound': 0.9971000000000001}","['pop', 'hip-hop/rnb']",0.1,1988,79,599.4,29,4.800000000000001,Don't Be Cruel,30,106.67,546,0.097,0.6970000000000001,0.20600000000000002,0.9971000000000001,pop,,,,,,,,
64,Pet Shop Boys,38,"{'neg': 0.11900000000000001, 'neu': 0.716, 'pos': 0.165, 'compound': 0.9363}","['disco', 'electronic/dance', 'pop']",0.9,1988,80,294.3,5,4.4,Always On My Mind,28,99.23,241,0.11900000000000001,0.716,0.165,0.9363,disco,0.533,0.889,-4.566,0.0593,0.338,2SWn864dJI5RNyrp3F4Kp1,https://api.spotify.com/v1/tracks/2SWn864dJI5RNyrp3F4Kp1,237653.0
