,artist,num_lines,sentiment,tags,f_k_grade,year,pos,num_syllables,difficult_words,fog_index,title,num_dupes,flesch_index,num_words,sentiment_neg,sentiment_neu,sentiment_pos,sentiment_compound,genre,danceability,energy,loudness,instrumentalness,liveness,spotify_id,spotify_url,duration_ms
10,Usher,73,"{'neg': 0.10300000000000001, 'neu': 0.8300000000000001, 'pos': 0.068, 'compound': -0.9799}",[],-0.30000000000000004,1998,16,563.4,43,4.4,My Way,29,107.69,500,0.10300000000000001,0.8300000000000001,0.068,-0.9799,none,0.815,0.521,-8.178,0.0,0.0509,5PIveStlGgjVL54GpVcqxr,https://api.spotify.com/v1/tracks/5PIveStlGgjVL54GpVcqxr,214853.0
11,Mariah Carey,36,"{'neg': 0.057, 'neu': 0.8200000000000001, 'pos': 0.122, 'compound': 0.9522}","['pop', 'hip-hop/rnb']",0.5,1998,17,254.7,16,4.0,My All,22,100.24,210,0.057,0.8200000000000001,0.122,0.9522,pop,0.4,0.317,-10.249,5.03e-05,0.086,3RSpK5Y0y5tl25qvssrwJ6,https://api.spotify.com/v1/tracks/3RSpK5Y0y5tl25qvssrwJ6,230933.0
12,Puff Daddy,156,"{'neg': 0.188, 'neu': 0.738, 'pos': 0.074, 'compound': -0.9995}",['hip-hop/rnb'],1.3,1998,19,1395.0,132,4.800000000000001,Been Around The World,19,98.21,1149,0.188,0.738,0.074,-0.9995,hip-hop/rnb,,,,,,,,
13,Sarah McLachlan,38,"{'neg': 0.11, 'neu': 0.682, 'pos': 0.20800000000000002, 'compound': 0.9779}",['pop'],1.7000000000000002,1998,20,299.7,18,4.0,Adia,20,91.78,227,0.11,0.682,0.20800000000000002,0.9779,pop,0.526,0.37,-10.535,0.0,0.157,0rl84FuazRHYmK72krdmA1,https://api.spotify.com/v1/tracks/0rl84FuazRHYmK72krdmA1,244667.0
14,Backstreet Boys,40,"{'neg': 0.011, 'neu': 0.8160000000000001, 'pos': 0.17300000000000001, 'compound': 0.9859}",['pop'],4.1,1998,22,336.6,28,4.0,Everybody,28,74.86,228,0.011,0.8160000000000001,0.17300000000000001,0.9859,pop,0.735,0.873,-3.493,3.27e-06,0.265,4rTeOSYqwXNz5qPR2DUTFZ,https://api.spotify.com/v1/tracks/4rTeOSYqwXNz5qPR2DUTFZ,224960.0
15,Aerosmith,33,"{'neg': 0.106, 'neu': 0.735, 'pos': 0.158, 'compound': 0.9694}",['rock'],2.9,1998,23,431.1,21,6.4,I Don't Want To Miss A Thing,15,94.15,365,0.106,0.735,0.158,0.9694,rock,0.383,0.662,-5.162,0.0,0.248,225xvV8r1yKMHErSWivnow,https://api.spotify.com/v1/tracks/225xvV8r1yKMHErSWivnow,298760.0
16,Faith Hill,55,"{'neg': 0.052000000000000005, 'neu': 0.578, 'pos': 0.369, 'compound': 0.999}","['country', 'pop']",1.7000000000000002,1998,25,369.0,31,4.0,This Kiss,33,91.78,287,0.052000000000000005,0.578,0.369,0.999,country,0.398,0.804,-5.559,0.0,0.181,5EYWGM3Ns3iYew8ws0FatB,https://api.spotify.com/v1/tracks/5EYWGM3Ns3iYew8ws0FatB,194307.0
17,Montell Jordan,84,"{'neg': 0.036000000000000004, 'neu': 0.8240000000000001, 'pos': 0.14, 'compound': 0.9937}",[],-0.7000000000000001,1998,27,566.1,61,4.0,Let's Ride,16,108.7,495,0.036000000000000004,0.8240000000000001,0.14,0.9937,none,0.59,0.538,-5.949,0.0,0.17,3wQUwUopne0hVBDXa44Bki,https://api.spotify.com/v1/tracks/3wQUwUopne0hVBDXa44Bki,294600.0
18,Marcy Playground,26,"{'neg': 0.0, 'neu': 0.637, 'pos': 0.363, 'compound': 0.9974000000000001}",[],1.3,1998,28,250.2,15,4.800000000000001,Sex And Candy,14,98.21,203,0.0,0.637,0.363,0.9974000000000001,none,0.67,0.558,-9.159,0.0,0.106,5mkGfmJGFZpwK9nA5amOhv,https://api.spotify.com/v1/tracks/5mkGfmJGFZpwK9nA5amOhv,173493.0
19,Boyz II Men,52,"{'neg': 0.033, 'neu': 0.727, 'pos': 0.24, 'compound': 0.9983000000000001}","['pop', 'soul']",1.7000000000000002,1998,30,495.0,23,5.2,A Song For Mama,22,97.2,418,0.033,0.727,0.24,0.9983000000000001,pop,0.569,0.44,-8.948,0.0,0.143,6FuJokk9FHx0E00SZ8ib8X,https://api.spotify.com/v1/tracks/6FuJokk9FHx0E00SZ8ib8X,303373.0
20,Madonna,30,"{'neg': 0.116, 'neu': 0.849, 'pos': 0.036000000000000004, 'compound': -0.9723}","['electronic/dance', 'electronic/dance', 'pop']",-1.8,1998,32,225.0,9,5.2,Frozen,23,122.58,246,0.116,0.849,0.036000000000000004,-0.9723,electronic/dance,0.602,0.616,-10.917,0.0153,0.149,2II03llydk4YnkBBvoYB3B,https://api.spotify.com/v1/tracks/2II03llydk4YnkBBvoYB3B,367333.0
21,Wyclef Jean,38,"{'neg': 0.056, 'neu': 0.884, 'pos': 0.059000000000000004, 'compound': 0.28340000000000004}",['hip-hop/rnb'],2.1,1998,33,424.8,48,5.6,Gone Till November,12,96.18,350,0.056,0.884,0.059000000000000004,0.28340000000000004,hip-hop/rnb,0.674,0.536,-7.957,4.53e-05,0.133,6Gd123r71KDdpH8JRdYvrh,https://api.spotify.com/v1/tracks/6Gd123r71KDdpH8JRdYvrh,207627.0
22,Chumbawamba,105,"{'neg': 0.015, 'neu': 0.964, 'pos': 0.022, 'compound': 0.7738}",['folk'],2.1,1998,35,1271.7,19,5.6,Tubthumping,118,96.18,1038,0.015,0.964,0.022,0.7738,folk,0.263,0.871,-7.496,0.0,0.363,5YScXJKtefsgdskIy60N7A,https://api.spotify.com/v1/tracks/5YScXJKtefsgdskIy60N7A,278960.0
23,Five,66,"{'neg': 0.076, 'neu': 0.833, 'pos': 0.091, 'compound': 0.6524}",[],-0.30000000000000004,1998,38,452.7,28,4.4,When The Lights Go Out,21,107.69,402,0.076,0.833,0.091,0.6524,none,0.854,0.827,-6.424,0.0,0.123,37giHQffMdB94OqVy4ZBd8,https://api.spotify.com/v1/tracks/37giHQffMdB94OqVy4ZBd8,249600.0
24,Jon B.,46,"{'neg': 0.044, 'neu': 0.796, 'pos': 0.16, 'compound': 0.9858}",[],-0.7000000000000001,1998,39,269.1,20,4.0,They Don't Know,9,108.7,237,0.044,0.796,0.16,0.9858,none,0.699,0.388,-10.722,1.98e-06,0.0658,0b5w1gamS9f239Sms9guAB,https://api.spotify.com/v1/tracks/0b5w1gamS9f239Sms9guAB,274667.0
25,All Saints,89,"{'neg': 0.132, 'neu': 0.751, 'pos': 0.116, 'compound': -0.9727}",[],1.3,1998,42,797.4,39,4.800000000000001,Never Ever,41,98.21,647,0.132,0.751,0.116,-0.9727,none,0.738,0.541,-5.485,0.0,0.0492,5FTz9qQ94PyUHETyAyfYZN,https://api.spotify.com/v1/tracks/5FTz9qQ94PyUHETyAyfYZN,387573.0
26,Puff Daddy,87,"{'neg': 0.203, 'neu': 0.672, 'pos': 0.125, 'compound': -0.9906}",['hip-hop/rnb'],0.5,1998,47,595.8,66,4.0,Come With Me,54,100.24,495,0.203,0.672,0.125,-0.9906,hip-hop/rnb,,,,,,,,
27,Hanson,29,"{'neg': 0.10200000000000001, 'neu': 0.8150000000000001, 'pos': 0.084, 'compound': 0.4642}",[],1.3,1998,50,249.3,12,4.800000000000001,I Will Come To You,16,98.21,211,0.10200000000000001,0.8150000000000001,0.084,0.4642,none,0.437,0.723,-7.013,3.91e-05,0.113,6ZIuoDs3i1KjKurJf9miSs,https://api.spotify.com/v1/tracks/6ZIuoDs3i1KjKurJf9miSs,251293.0
28,Barenaked Ladies,77,"{'neg': 0.11900000000000001, 'neu': 0.743, 'pos': 0.138, 'compound': 0.9606}",['rock'],1.3,1998,51,719.1,69,4.800000000000001,One Week,21,98.21,591,0.11900000000000001,0.743,0.138,0.9606,rock,0.702,0.898,-6.003,0.000154,0.0917,29hBRadFZf9QTGRHZmxm65,https://api.spotify.com/v1/tracks/29hBRadFZf9QTGRHZmxm65,169760.0
29,K.P. and Envyi,65,"{'neg': 0.017, 'neu': 0.767, 'pos': 0.216, 'compound': 0.9982000000000001}",[],1.3,1998,52,535.5,26,4.800000000000001,Swing My Way,37,98.21,462,0.017,0.767,0.216,0.9982000000000001,none,0.769,0.636,-7.168,5.9e-06,0.0448,35KcXRWo7BTYdJiyMOy2Zu,https://api.spotify.com/v1/tracks/35KcXRWo7BTYdJiyMOy2Zu,248627.0
30,Xscape,30,"{'neg': 0.041, 'neu': 0.801, 'pos': 0.158, 'compound': 0.9781000000000001}",[],0.9,1998,53,229.5,18,4.4,The Arms Of The One Who Loves You,8,99.23,195,0.041,0.801,0.158,0.9781000000000001,none,0.657,0.456,-8.917,0.0,0.0922,6Zyk31Yyk7AUU1TTJn7plb,https://api.spotify.com/v1/tracks/6Zyk31Yyk7AUU1TTJn7plb,260427.0
31,Somethin' For The People,69,"{'neg': 0.059000000000000004, 'neu': 0.613, 'pos': 0.328, 'compound': 0.9993000000000001}",[],0.5,1998,54,481.5,32,4.0,My Love Is The Shhh!,45,100.24,400,0.059000000000000004,0.613,0.328,0.9993000000000001,none,0.779,0.715,-5.886,0.0,0.157,3TS25nchaYIPb2Y2fw6cbb,https://api.spotify.com/v1/tracks/3TS25nchaYIPb2Y2fw6cbb,281747.0
32,Third Eye Blind,68,"{'neg': 0.055, 'neu': 0.8270000000000001, 'pos': 0.117, 'compound': 0.9576}",[],1.3,1998,57,614.7,46,4.800000000000001,Semi-Charmed Life,27,98.21,509,0.055,0.8270000000000001,0.117,0.9576,none,0.64,0.864,-6.576,0.0,0.123,42et6fnHCw1HIPSrdPprMl,https://api.spotify.com/v1/tracks/42et6fnHCw1HIPSrdPprMl,268360.0
33,Lisa Loeb,44,"{'neg': 0.138, 'neu': 0.8, 'pos': 0.062, 'compound': -0.9747}",[],0.9,1998,58,330.3,26,4.4,I Do,26,99.23,282,0.138,0.8,0.062,-0.9747,none,0.732,0.723,-6.659,9.34e-05,0.194,014Y7CPce02N9bir2M1ePw,https://api.spotify.com/v1/tracks/014Y7CPce02N9bir2M1ePw,221093.0
34,LeAnn Rimes,37,"{'neg': 0.0, 'neu': 0.861, 'pos': 0.139, 'compound': 0.9719000000000001}","['country', 'pop']",0.1,1998,60,213.3,26,3.6,Looking Through Your Eyes,9,101.26,184,0.0,0.861,0.139,0.9719000000000001,country,0.487,0.271,-11.566,0.0,0.16,5es9FeUsKa8P8bB5iuN2co,https://api.spotify.com/v1/tracks/5es9FeUsKa8P8bB5iuN2co,245467.0
35,Backstreet Boys,48,"{'neg': 0.053, 'neu': 0.8300000000000001, 'pos': 0.117, 'compound': 0.9291}",['pop'],-0.7000000000000001,1998,62,280.8,17,4.0,Quit Playing Games,44,108.7,250,0.053,0.8300000000000001,0.117,0.9291,pop,0.8,0.875,-4.952,2.79e-06,0.13,1nRwyxNsqCLeA17qR8Nfxx,https://api.spotify.com/v1/tracks/1nRwyxNsqCLeA17qR8Nfxx,233533.0
36,Jimmy Ray,98,"{'neg': 0.034, 'neu': 0.928, 'pos': 0.038, 'compound': -0.52}",[],-1.0,1998,65,511.2,18,3.6,Are You Jimmy Ray?,55,109.72,453,0.034,0.928,0.038,-0.52,none,0.75,0.914,-5.707,2.33e-05,0.392,6VWFrHAnLDyNUEJbJvpkZA,https://api.spotify.com/v1/tracks/6VWFrHAnLDyNUEJbJvpkZA,201200.0
37,Ace Of Base,44,"{'neg': 0.47600000000000003, 'neu': 0.496, 'pos': 0.028, 'compound': -0.9998}","['electronic/dance', 'pop']",1.3,1998,66,381.6,8,4.800000000000001,Cruel Summer,47,98.21,322,0.47600000000000003,0.496,0.028,-0.9998,electronic/dance,0.721,0.842,-1.97,0.00187,0.076,4AxVXHgv0clBuS4dl4S7Gw,https://api.spotify.com/v1/tracks/4AxVXHgv0clBuS4dl4S7Gw,215360.0
38,Puff Daddy,120,"{'neg': 0.21, 'neu': 0.714, 'pos': 0.076, 'compound': -0.9994000000000001}",['hip-hop/rnb'],1.3,1998,68,1089.0,156,4.800000000000001,Victory,15,98.21,891,0.21,0.714,0.076,-0.9994000000000001,hip-hop/rnb,,,,,,,,
39,Spice Girls,42,"{'neg': 0.085, 'neu': 0.794, 'pos': 0.121, 'compound': 0.8961}",['pop'],2.5,1998,69,515.7,38,6.0,Too Much,40,95.17,420,0.085,0.794,0.121,0.8961,pop,0.333,0.631,-4.992,0.0,0.332,1RQnYh2xw2BPpnzQFbO5r5,https://api.spotify.com/v1/tracks/1RQnYh2xw2BPpnzQFbO5r5,271933.0
40,Kelly Price,78,"{'neg': 0.073, 'neu': 0.768, 'pos': 0.159, 'compound': 0.9932000000000001}",[],0.1,1998,72,650.7,40,4.800000000000001,Friend Of Mine,69,106.67,603,0.073,0.768,0.159,0.9932000000000001,none,0.742,0.366,-8.346,0.0,0.0707,35irxCsC8QXJ1IN0eioD3H,https://api.spotify.com/v1/tracks/35irxCsC8QXJ1IN0eioD3H,377507.0
41,Edwin McCain,33,"{'neg': 0.083, 'neu': 0.686, 'pos': 0.23, 'compound': 0.9914000000000001}",['rock'],0.9,1998,74,282.6,23,4.4,I'll Be,17,99.23,230,0.083,0.686,0.23,0.9914000000000001,rock,,,,,,,,
42,Madonna,37,"{'neg': 0.07, 'neu': 0.856, 'pos': 0.074, 'compound': 0.18680000000000002}","['electronic/dance', 'electronic/dance', 'pop']",0.9,1998,75,271.8,16,4.4,Ray Of Light,28,99.23,225,0.07,0.856,0.074,0.18680000000000002,electronic/dance,0.561,0.909,-7.878,0.46,0.0713,4Fpsa3pYc3gozrxHRRPvR6,https://api.spotify.com/v1/tracks/4Fpsa3pYc3gozrxHRRPvR6,320693.0
43,Sister Hazel,63,"{'neg': 0.073, 'neu': 0.891, 'pos': 0.036000000000000004, 'compound': -0.7949}",[],-1.0,1998,76,324.0,16,3.6,All For You,43,109.72,299,0.073,0.891,0.036000000000000004,-0.7949,none,0.633,0.754,-6.495,2.27e-05,0.091,2skmOCFU64Bg7Ytkgwliwe,https://api.spotify.com/v1/tracks/2skmOCFU64Bg7Ytkgwliwe,218707.0
44,Verve,46,"{'neg': 0.251, 'neu': 0.71, 'pos': 0.039, 'compound': -0.9986}",['rock'],2.1,1998,79,539.1,14,5.6,Bitter Sweet Symphony,31,96.18,435,0.251,0.71,0.039,-0.9986,rock,0.356,0.917,-6.006,0.0,0.406,57iDDD9N9tTWe75x6qhStw,https://api.spotify.com/v1/tracks/57iDDD9N9tTWe75x6qhStw,357267.0
45,Busta Rhymes,70,"{'neg': 0.176, 'neu': 0.766, 'pos': 0.058, 'compound': -0.9963000000000001}",[],2.5,1998,80,627.3,77,4.800000000000001,Dangerous,13,89.75,499,0.176,0.766,0.058,-0.9963000000000001,none,0.913,0.6,-8.446,0.0,0.117,2cZuNzaAGNFozlZTxSDU1g,https://api.spotify.com/v1/tracks/2cZuNzaAGNFozlZTxSDU1g,217640.0
46,Spice Girls,62,"{'neg': 0.117, 'neu': 0.746, 'pos': 0.136, 'compound': 0.9357000000000001}",['pop'],0.9,1998,81,495.0,27,4.4,Spice Up Your Life,47,99.23,422,0.117,0.746,0.136,0.9357000000000001,pop,0.556,0.993,-5.067,0.0341,0.403,5qGwqO0lkbBXw4xNfzT7SF,https://api.spotify.com/v1/tracks/5qGwqO0lkbBXw4xNfzT7SF,173667.0
47,98 Degrees,48,"{'neg': 0.111, 'neu': 0.71, 'pos': 0.18, 'compound': 0.9776}","['pop', 'hip-hop/rnb', 'soul']",0.9,1998,82,396.9,19,4.4,Because Of You,24,99.23,319,0.111,0.71,0.18,0.9776,pop,0.732,0.603,-7.624,0.0,0.113,25tmiXojR7whvZDz3LpMb2,https://api.spotify.com/v1/tracks/25tmiXojR7whvZDz3LpMb2,297893.0
48,Loreena McKennitt,36,"{'neg': 0.0, 'neu': 0.9560000000000001, 'pos': 0.044, 'compound': 0.8225}",['folk'],0.9,1998,83,254.7,25,4.4,The Mummers' Dance,15,99.23,219,0.0,0.9560000000000001,0.044,0.8225,folk,0.549,0.45,-11.568,0.152,0.0944,5OFXqc0YydDLSJTxEp0AjS,https://api.spotify.com/v1/tracks/5OFXqc0YydDLSJTxEp0AjS,367440.0
49,Aaliyah,41,"{'neg': 0.049, 'neu': 0.81, 'pos': 0.14100000000000001, 'compound': 0.9855}",['pop'],0.9,1998,86,441.9,18,5.6,The One I Gave My Heart To,9,104.64,399,0.049,0.81,0.14100000000000001,0.9855,pop,0.698,0.48,-7.932,0.0,0.123,5Hr3o3xLPcMfruYm8Fd5EN,https://api.spotify.com/v1/tracks/5Hr3o3xLPcMfruYm8Fd5EN,270893.0
50,2Pac,77,"{'neg': 0.10300000000000001, 'neu': 0.677, 'pos': 0.22, 'compound': 0.9989}",[],1.7000000000000002,1998,89,783.9,76,5.2,Do For Love,19,97.2,647,0.10300000000000001,0.677,0.22,0.9989,none,0.874,0.63,-3.585,0.00479,0.0582,4AE7Lj39VnSZNOmGH2iZaq,https://api.spotify.com/v1/tracks/4AE7Lj39VnSZNOmGH2iZaq,281600.0
51,Luke,66,"{'neg': 0.047, 'neu': 0.899, 'pos': 0.055, 'compound': 0.5720000000000001}",[],-0.30000000000000004,1998,90,502.2,46,4.4,Raise The Roof,10,107.69,438,0.047,0.899,0.055,0.5720000000000001,none,0.709,0.504,-17.387,0.0,0.36,0tVDfAiHDgvRyXuVike1Ju,https://api.spotify.com/v1/tracks/0tVDfAiHDgvRyXuVike1Ju,29688.0
52,Aretha Franklin,58,"{'neg': 0.054, 'neu': 0.885, 'pos': 0.061, 'compound': 0.7209}","['jazz', 'pop', 'hip-hop/rnb', 'rock', 'soul']",1.3,1998,95,499.5,30,4.800000000000001,A Rose Is Still A Rose,31,98.21,427,0.054,0.885,0.061,0.7209,jazz,0.631,0.793,-7.551,0.0,0.0441,3pi27Gt4NetgWmEMFOCjBQ,https://api.spotify.com/v1/tracks/3pi27Gt4NetgWmEMFOCjBQ,266667.0
53,Boyz II Men,61,"{'neg': 0.049, 'neu': 0.8180000000000001, 'pos': 0.132, 'compound': 0.9908}","['pop', 'soul']",2.5,1998,96,550.8,32,4.800000000000001,4 Seasons Of Loneliness,38,89.75,430,0.049,0.8180000000000001,0.132,0.9908,pop,0.583,0.488,-10.494,1.74e-05,0.115,027tq4cWr0kRxLTfdxvM1L,https://api.spotify.com/v1/tracks/027tq4cWr0kRxLTfdxvM1L,292400.0
54,LL Cool J,75,"{'neg': 0.153, 'neu': 0.715, 'pos': 0.132, 'compound': -0.9635}",[],1.3,1998,97,704.7,82,4.800000000000001,Father,10,98.21,582,0.153,0.715,0.132,-0.9635,none,0.754,0.519,-10.928,0.074,0.158,7JXFCtDRnftvbZjukyIRRB,https://api.spotify.com/v1/tracks/7JXFCtDRnftvbZjukyIRRB,284667.0
55,Gerald Levert,44,"{'neg': 0.132, 'neu': 0.754, 'pos': 0.114, 'compound': -0.8771}",[],0.9,1998,98,353.7,34,4.4,Thinkin' Bout It,8,99.23,302,0.132,0.754,0.114,-0.8771,none,0.734,0.659,-5.191,0.0,0.252,4DDhR1Zd6WYbNiCd13Uu4i,https://api.spotify.com/v1/tracks/4DDhR1Zd6WYbNiCd13Uu4i,391040.0
