,artist,num_lines,sentiment,tags,f_k_grade,year,pos,num_syllables,difficult_words,fog_index,title,num_dupes,flesch_index,num_words,sentiment_neg,sentiment_neu,sentiment_pos,sentiment_compound,genre,danceability,energy,loudness,instrumentalness,liveness,spotify_id,spotify_url,duration_ms
10,Akon,87,"{'neg': 0.123, 'neu': 0.731, 'pos': 0.147, 'compound': 0.9727}",[],2.1,2007,11,731.7,31,4.4,Don't Matter,75,90.77,571,0.123,0.731,0.147,0.9727,none,,,,,,,,
11,Avril Lavigne,60,"{'neg': 0.20700000000000002, 'neu': 0.731, 'pos': 0.062, 'compound': -0.9974000000000001}",['rock'],0.9,2007,12,630.0,27,5.6,Girlfriend,80,104.64,569,0.20700000000000002,0.731,0.062,-0.9974000000000001,rock,0.56,0.959,-2.433,0.000206,0.209,45hOioMDJktr86iKDHC8gr,https://api.spotify.com/v1/tracks/45hOioMDJktr86iKDHC8gr,216600.0
12,Maroon 5,58,"{'neg': 0.10200000000000001, 'neu': 0.8160000000000001, 'pos': 0.083, 'compound': -0.8792000000000001}","['electronic/dance', 'pop', 'rock']",2.1,2007,13,499.5,21,4.4,Makes Me Wonder,30,90.77,374,0.10200000000000001,0.8160000000000001,0.083,-0.8792000000000001,electronic/dance,0.803,0.851,-2.429,0.000358,0.0577,1lHXlGlve5Zx8tXLhyjDwM,https://api.spotify.com/v1/tracks/1lHXlGlve5Zx8tXLhyjDwM,211080.0
13,Akon,83,"{'neg': 0.064, 'neu': 0.865, 'pos': 0.07100000000000001, 'compound': 0.5644}",[],1.3,2007,15,704.7,49,4.800000000000001,Smack That,60,98.21,608,0.064,0.865,0.07100000000000001,0.5644,none,0.939,0.742,-5.171,0.0,0.107,2kQuhkFX7uSVepCD3h29g5,https://api.spotify.com/v1/tracks/2kQuhkFX7uSVepCD3h29g5,212360.0
14,Mims,112,"{'neg': 0.051000000000000004, 'neu': 0.885, 'pos': 0.064, 'compound': 0.9304}",[],-1.1,2007,16,863.1,46,4.800000000000001,This Is Why I'm Hot,85,115.13,832,0.051000000000000004,0.885,0.064,0.9304,none,0.621,0.6,-6.349,0.0,0.495,0AA6zq5ArZ1sSH7VIMi4NK,https://api.spotify.com/v1/tracks/0AA6zq5ArZ1sSH7VIMi4NK,253707.0
15,Daughtry,45,"{'neg': 0.073, 'neu': 0.8140000000000001, 'pos': 0.113, 'compound': 0.9284}",[],0.9,2007,17,342.0,14,4.4,It's Not Over,24,99.23,288,0.073,0.8140000000000001,0.113,0.9284,none,0.428,0.919,-3.245,0.0,0.245,234RqTZmnDTnxWlVciXHLD,https://api.spotify.com/v1/tracks/234RqTZmnDTnxWlVciXHLD,214831.0
16,Timbaland,40,"{'neg': 0.007, 'neu': 0.844, 'pos': 0.149, 'compound': 0.987}",['pop'],2.1,2007,18,428.4,21,5.6,The Way I Are,32,96.18,368,0.007,0.844,0.149,0.987,pop,0.731,0.807,-6.492,0.751,0.319,2bLqfJjuC5syrsgDsZfGmn,https://api.spotify.com/v1/tracks/2bLqfJjuC5syrsgDsZfGmn,179120.0
17,Fergie,103,"{'neg': 0.048, 'neu': 0.844, 'pos': 0.107, 'compound': 0.9921000000000001}",['pop'],0.1,2007,19,826.2,55,4.800000000000001,Fergalicious,80,106.67,742,0.048,0.844,0.107,0.9921000000000001,pop,0.906,0.584,-7.72,0.0,0.128,1D066zixBwqFYqBhKgdPzp,https://api.spotify.com/v1/tracks/1D066zixBwqFYqBhKgdPzp,292373.0
18,Timbaland,57,"{'neg': 0.041, 'neu': 0.844, 'pos': 0.115, 'compound': 0.994}",['pop'],0.9,2007,21,626.4,41,5.6,Give It To Me,32,104.64,553,0.041,0.844,0.115,0.994,pop,0.975,0.711,-3.904,0.000552,0.0799,0wbDgMuAoy7O7pL3a69uZx,https://api.spotify.com/v1/tracks/0wbDgMuAoy7O7pL3a69uZx,234027.0
19,Justin Timberlake,125,"{'neg': 0.07200000000000001, 'neu': 0.849, 'pos': 0.078, 'compound': 0.2897}","['disco', 'pop']",0.9,2007,22,964.8,30,4.4,What Goes Around Comes Around,82,99.23,816,0.07200000000000001,0.849,0.078,0.2897,disco,0.687,0.723,-4.751,0.00102,0.573,3pD0f7hSJg2XdQ6udw5Tey,https://api.spotify.com/v1/tracks/3pD0f7hSJg2XdQ6udw5Tey,448573.0
20,Daughtry,30,"{'neg': 0.07, 'neu': 0.742, 'pos': 0.188, 'compound': 0.9892000000000001}",[],2.5,2007,25,356.4,11,6.0,Home,14,95.17,300,0.07,0.742,0.188,0.9892000000000001,none,0.443,0.853,-3.885,1.77e-06,0.198,2mobr1UlKjhxDTOVqng3jw,https://api.spotify.com/v1/tracks/2mobr1UlKjhxDTOVqng3jw,255652.0
21,Justin Timberlake,84,"{'neg': 0.027, 'neu': 0.78, 'pos': 0.194, 'compound': 0.9991000000000001}","['disco', 'pop']",1.7000000000000002,2007,26,862.2,44,5.2,My Love,61,97.2,715,0.027,0.78,0.194,0.9991000000000001,disco,0.772,0.68,-5.881,1.17e-05,0.682,4NeOWqHmlrGRuBvsLJC9rL,https://api.spotify.com/v1/tracks/4NeOWqHmlrGRuBvsLJC9rL,276160.0
22,Kanye West,102,"{'neg': 0.077, 'neu': 0.8250000000000001, 'pos': 0.098, 'compound': 0.9635}","['hip-hop/rnb', 'religious']",1.3,2007,27,938.7,54,4.800000000000001,Stronger,67,98.21,782,0.077,0.8250000000000001,0.098,0.9635,hip-hop/rnb,0.617,0.717,-7.858,0.0,0.408,4fzsfWzRhPawzqhX8Qt9F3,https://api.spotify.com/v1/tracks/4fzsfWzRhPawzqhX8Qt9F3,311867.0
23,Jim Jones,64,"{'neg': 0.082, 'neu': 0.844, 'pos': 0.075, 'compound': -0.7922}",[],1.7000000000000002,2007,28,675.9,78,5.2,We Fly High,19,97.2,567,0.082,0.844,0.075,-0.7922,none,0.685,0.8,-6.564,0.0,0.092,5rXkgeY6rpcHcsolCpXZHR,https://api.spotify.com/v1/tracks/5rXkgeY6rpcHcsolCpXZHR,236080.0
24,Sean Kingston,55,"{'neg': 0.211, 'neu': 0.6910000000000001, 'pos': 0.099, 'compound': -0.9954000000000001}","['pop', 'hip-hop/rnb']",1.3,2007,31,480.6,34,4.800000000000001,Beautiful Girls,35,98.21,386,0.211,0.6910000000000001,0.099,-0.9954000000000001,pop,0.762,0.661,-6.075,0.0,0.256,1hGy2eLcmC8eKx7qr1tOqx,https://api.spotify.com/v1/tracks/1hGy2eLcmC8eKx7qr1tOqx,225373.0
25,Fall Out Boy,49,"{'neg': 0.10400000000000001, 'neu': 0.675, 'pos': 0.22, 'compound': 0.9892000000000001}",['rock'],2.1,2007,32,419.4,18,4.4,"This Ain't A Scene, It's An Arms Race",36,90.77,333,0.10400000000000001,0.675,0.22,0.9892000000000001,rock,0.435,0.887,-4.07,0.0,0.0327,1oagRT7LfpVlNJN6FSZDGp,https://api.spotify.com/v1/tracks/1oagRT7LfpVlNJN6FSZDGp,212040.0
26,T-Pain,61,"{'neg': 0.045, 'neu': 0.836, 'pos': 0.12, 'compound': 0.9915}",['pop'],0.9,2007,33,672.3,44,5.6,Bartender,35,104.64,596,0.045,0.836,0.12,0.9915,pop,0.675,0.394,-8.539,0.0,0.214,5kxddRG1RZaZROadk7iC4D,https://api.spotify.com/v1/tracks/5kxddRG1RZaZROadk7iC4D,238800.0
27,Ludacris,48,"{'neg': 0.111, 'neu': 0.643, 'pos': 0.246, 'compound': 0.9989}",['hip-hop/rnb'],4.8,2007,35,719.1,61,6.0,Runaway Love,45,78.25,527,0.111,0.643,0.246,0.9989,hip-hop/rnb,0.405,0.721,-6.97,0.0,0.252,3QnEp4rluCxUwgpXT43jmC,https://api.spotify.com/v1/tracks/3QnEp4rluCxUwgpXT43jmC,280680.0
28,Nickelback,69,"{'neg': 0.053, 'neu': 0.8150000000000001, 'pos': 0.132, 'compound': 0.9928}",['rock'],1.7000000000000002,2007,36,722.7,48,5.2,Rockstar,45,97.2,586,0.053,0.8150000000000001,0.132,0.9928,rock,0.616,0.91,-3.004,0.0,0.343,6n9yCXvLhnYMgJIiIcMu7D,https://api.spotify.com/v1/tracks/6n9yCXvLhnYMgJIiIcMu7D,252040.0
29,Fall Out Boy,60,"{'neg': 0.07200000000000001, 'neu': 0.686, 'pos': 0.242, 'compound': 0.9975}",['rock'],2.1,2007,37,462.6,23,4.4,Thnks Fr Th Mmrs,37,90.77,360,0.07200000000000001,0.686,0.242,0.9975,rock,0.459,0.891,-5.057,0.0,0.106,3Zwu2K0Qa5sT6teCCHPShP,https://api.spotify.com/v1/tracks/3Zwu2K0Qa5sT6teCCHPShP,203507.0
30,Linkin Park,19,"{'neg': 0.093, 'neu': 0.81, 'pos': 0.097, 'compound': 0.16720000000000002}",['rock'],4.8,2007,38,232.2,17,4.800000000000001,What I've Done,9,72.83,151,0.093,0.81,0.097,0.16720000000000002,rock,0.623,0.93,-5.285,1.64e-06,0.138,18lR4BzEs7e3qzc0KVkTpU,https://api.spotify.com/v1/tracks/18lR4BzEs7e3qzc0KVkTpU,205613.0
31,Justin Timberlake,70,"{'neg': 0.012, 'neu': 0.796, 'pos': 0.192, 'compound': 0.999}","['disco', 'pop']",0.5,2007,39,645.3,19,5.2,Summer Love,35,105.66,585,0.012,0.796,0.192,0.999,disco,0.606,0.591,-7.228,0.0,0.328,1MBM7CyZbwJpVbbZJnHHRg,https://api.spotify.com/v1/tracks/1MBM7CyZbwJpVbbZJnHHRg,252973.0
32,Elliott Yamin,63,"{'neg': 0.081, 'neu': 0.834, 'pos': 0.085, 'compound': 0.6466000000000001}",[],0.1,2007,41,523.8,14,4.800000000000001,Wait For You,34,106.67,476,0.081,0.834,0.085,0.6466000000000001,none,0.764,0.487,-6.734,0.0,0.184,0U969xYNlAyfzi8P1TaO7u,https://api.spotify.com/v1/tracks/0U969xYNlAyfzi8P1TaO7u,261320.0
33,Fat Joe,58,"{'neg': 0.115, 'neu': 0.8250000000000001, 'pos': 0.06, 'compound': -0.9911000000000001}",[],2.9,2007,43,801.9,50,6.4,Make It Rain,46,94.15,687,0.115,0.8250000000000001,0.06,-0.9911000000000001,none,0.744,0.697,-5.063,0.0,0.0842,1Ji8DhJGIQuV9kBiTgcChh,https://api.spotify.com/v1/tracks/1Ji8DhJGIQuV9kBiTgcChh,247413.0
34,Fabolous,87,"{'neg': 0.037, 'neu': 0.672, 'pos': 0.291, 'compound': 0.9996}",[],0.9,2007,44,686.7,43,4.4,Make Me Better,59,99.23,551,0.037,0.672,0.291,0.9996,none,0.607,0.599,-6.886,0.0,0.199,0YkJU6TjjwzsVXUPRIO0DB,https://api.spotify.com/v1/tracks/0YkJU6TjjwzsVXUPRIO0DB,253573.0
35,Omarion,63,"{'neg': 0.076, 'neu': 0.778, 'pos': 0.146, 'compound': 0.988}",[],2.5,2007,45,773.1,24,6.0,Ice Box,66,95.17,671,0.076,0.778,0.146,0.988,none,0.775,0.731,-5.446,0.0,0.129,5qhlC4Rzals34zxovrPzKp,https://api.spotify.com/v1/tracks/5qhlC4Rzals34zxovrPzKp,256427.0
36,Hinder,41,"{'neg': 0.075, 'neu': 0.771, 'pos': 0.155, 'compound': 0.9822000000000001}",['alternative/indie'],-0.30000000000000004,2007,46,325.8,12,4.4,Lips Of An Angel,26,107.69,285,0.075,0.771,0.155,0.9822000000000001,alternative/indie,0.476,0.736,-5.38,1.08e-06,0.203,40LQiUUUKXVGyNs09lHVjW,https://api.spotify.com/v1/tracks/40LQiUUUKXVGyNs09lHVjW,261853.0
37,Robin Thicke,43,"{'neg': 0.07100000000000001, 'neu': 0.707, 'pos': 0.222, 'compound': 0.9952000000000001}",['soul'],-0.30000000000000004,2007,48,304.2,15,4.4,Lost Without U,20,107.69,276,0.07100000000000001,0.707,0.222,0.9952000000000001,soul,0.664,0.351,-12.136,2.38e-06,0.106,4V2F0DZrAXOWq9hkwMMG3x,https://api.spotify.com/v1/tracks/4V2F0DZrAXOWq9hkwMMG3x,254147.0
38,Nickelback,44,"{'neg': 0.164, 'neu': 0.615, 'pos': 0.221, 'compound': 0.9628000000000001}",['rock'],3.3,2007,50,413.1,19,4.4,If Everyone Cared,30,82.31,285,0.164,0.615,0.221,0.9628000000000001,rock,0.522,0.874,-4.392,0.00579,0.261,44w63XqGr3sATAzOnOySgF,https://api.spotify.com/v1/tracks/44w63XqGr3sATAzOnOySgF,215106.0
39,Bow Wow,113,"{'neg': 0.099, 'neu': 0.739, 'pos': 0.162, 'compound': 0.9966}",[],1.3,2007,54,1016.1,47,4.800000000000001,Shortie Like Mine,55,98.21,847,0.099,0.739,0.162,0.9966,none,0.758,0.642,-8.128,0.0,0.191,6oUGAx0vkBcnGzYkvw0ZsA,https://api.spotify.com/v1/tracks/6oUGAx0vkBcnGzYkvw0ZsA,268067.0
40,All-American Rejects,37,"{'neg': 0.138, 'neu': 0.81, 'pos': 0.052000000000000005, 'compound': -0.9235000000000001}","['alternative/indie', 'pop']",0.9,2007,55,303.3,16,4.4,It Ends Tonight,16,99.23,257,0.138,0.81,0.052000000000000005,-0.9235000000000001,alternative/indie,0.454,0.636,-4.731,0.0,0.154,1FMHNVeJ9s1x1l1WlaRs2I,https://api.spotify.com/v1/tracks/1FMHNVeJ9s1x1l1WlaRs2I,244827.0
41,Ne-Yo,69,"{'neg': 0.083, 'neu': 0.8270000000000001, 'pos': 0.09, 'compound': -0.0279}",['electronic/dance'],0.5,2007,57,468.0,17,4.0,Because Of You,55,100.24,400,0.083,0.8270000000000001,0.09,-0.0279,electronic/dance,0.81,0.538,-5.784,0.0,0.0951,6CFPFnS9EcLs2I0nWqtWci,https://api.spotify.com/v1/tracks/6CFPFnS9EcLs2I0nWqtWci,266840.0
42,Bone Thugs-N-Harmony,85,"{'neg': 0.127, 'neu': 0.744, 'pos': 0.129, 'compound': 0.7648}",[],1.7000000000000002,2007,58,850.5,62,5.2,I Tried,29,97.2,735,0.127,0.744,0.129,0.7648,none,0.727,0.71,-6.142,0.0,0.107,2elA6JLRaQ6iB7hxiuTKN4,https://api.spotify.com/v1/tracks/2elA6JLRaQ6iB7hxiuTKN4,287480.0
43,My Chemical Romance,72,"{'neg': 0.17400000000000002, 'neu': 0.776, 'pos': 0.05, 'compound': -0.9969}","['alternative/indie', 'rock']",0.9,2007,59,570.6,36,4.4,Welcome To The Black Parade,31,99.23,482,0.17400000000000002,0.776,0.05,-0.9969,alternative/indie,0.217,0.905,-4.103,0.00011,0.222,5wQnmLuC1W7ATsArWACrgW,https://api.spotify.com/v1/tracks/5wQnmLuC1W7ATsArWACrgW,311107.0
44,Plies,69,"{'neg': 0.06, 'neu': 0.894, 'pos': 0.046, 'compound': -0.8745}",[],0.9,2007,60,721.8,51,5.6,Shawty,28,104.64,643,0.06,0.894,0.046,-0.8745,none,0.444,0.708,-5.926,0.0,0.0775,0mYoKqA23wUUj7BTEgNzjg,https://api.spotify.com/v1/tracks/0mYoKqA23wUUj7BTEgNzjg,255413.0
45,Snow Patrol,38,"{'neg': 0.075, 'neu': 0.872, 'pos': 0.052000000000000005, 'compound': -0.3814}",[],0.5,2007,61,234.9,11,4.0,Chasing Cars,23,100.24,204,0.075,0.872,0.052000000000000005,-0.3814,none,0.563,0.592,-4.571,5.08e-05,0.132,11bD1JtSjlIgKgZG2134DZ,https://api.spotify.com/v1/tracks/11bD1JtSjlIgKgZG2134DZ,267933.0
46,Beyonce,34,"{'neg': 0.11900000000000001, 'neu': 0.7010000000000001, 'pos': 0.181, 'compound': 0.8812000000000001}","['pop', 'hip-hop/rnb']",0.9,2007,62,269.1,26,4.4,Beautiful Liar,22,99.23,223,0.11900000000000001,0.7010000000000001,0.181,0.8812000000000001,pop,0.764,0.751,-3.74,0.000237,0.164,2HWWNoWEEEECwZhAiLg7ib,https://api.spotify.com/v1/tracks/2HWWNoWEEEECwZhAiLg7ib,199853.0
47,Justin Timberlake,117,"{'neg': 0.033, 'neu': 0.81, 'pos': 0.157, 'compound': 0.9984000000000001}","['disco', 'pop']",0.5,2007,63,793.8,18,4.0,Sexyback,117,100.24,679,0.033,0.81,0.157,0.9984000000000001,disco,0.967,0.583,-5.562,0.0,0.0519,0O45fw2L5vsWpdsOdXwNAR,https://api.spotify.com/v1/tracks/0O45fw2L5vsWpdsOdXwNAR,242733.0
48,Avril Lavigne,49,"{'neg': 0.048, 'neu': 0.861, 'pos': 0.09, 'compound': 0.9572}",['rock'],1.7000000000000002,2007,64,476.1,23,5.2,Keep Holding On,33,97.2,392,0.048,0.861,0.09,0.9572,rock,0.274,0.786,-2.354,0.0,0.143,4UPcXTh26ilb7owtuyHqNI,https://api.spotify.com/v1/tracks/4UPcXTh26ilb7owtuyHqNI,239907.0
49,Keyshia Cole,128,"{'neg': 0.081, 'neu': 0.8140000000000001, 'pos': 0.105, 'compound': 0.98}",[],-0.30000000000000004,2007,65,870.3,45,4.4,Let It Go,75,107.69,794,0.081,0.8140000000000001,0.105,0.98,none,0.806,0.721,-5.167,0.0,0.209,2RqZFOLOnzVmHUX7ZMcaES,https://api.spotify.com/v1/tracks/2RqZFOLOnzVmHUX7ZMcaES,238333.0
50,Timbaland,24,"{'neg': 0.058, 'neu': 0.796, 'pos': 0.146, 'compound': 0.9124}",['pop'],1.3,2007,66,233.1,10,4.800000000000001,Apologize,7,98.21,188,0.058,0.796,0.146,0.9124,pop,0.653,0.604,-6.017,0.0,0.097,6ucR4KfvsBFWCMVFDvyKKl,https://api.spotify.com/v1/tracks/6ucR4KfvsBFWCMVFDvyKKl,184400.0
51,Colbie Caillat,45,"{'neg': 0.01, 'neu': 0.837, 'pos': 0.153, 'compound': 0.9878}",['pop'],2.1,2007,67,349.2,22,4.4,Bubbly,18,90.77,275,0.01,0.837,0.153,0.9878,pop,0.697,0.474,-6.663,0.0,0.11,0rFOs9paloAvEtzwDX1Kmc,https://api.spotify.com/v1/tracks/0rFOs9paloAvEtzwDX1Kmc,196280.0
52,Ciara,116,"{'neg': 0.047, 'neu': 0.745, 'pos': 0.20800000000000002, 'compound': 0.9982000000000001}","['electronic/dance', 'pop']",-0.7000000000000001,2007,68,663.3,28,4.0,Like A Boy,66,108.7,597,0.047,0.745,0.20800000000000002,0.9982000000000001,electronic/dance,0.701,0.724,-5.751,0.0,0.0867,358bOvBiZCS9fRzNYosw6c,https://api.spotify.com/v1/tracks/358bOvBiZCS9fRzNYosw6c,237053.0
53,Kelly Clarkson,43,"{'neg': 0.136, 'neu': 0.76, 'pos': 0.105, 'compound': -0.9204}","['pop', 'rock']",1.7000000000000002,2007,70,411.3,20,5.2,Never Again,22,97.2,350,0.136,0.76,0.105,-0.9204,pop,0.514,0.91,-2.978,0.00187,0.224,24y3tSyLdRbpVsKhQrR2oj,https://api.spotify.com/v1/tracks/24y3tSyLdRbpVsKhQrR2oj,217293.0
54,Ciara,60,"{'neg': 0.008, 'neu': 0.837, 'pos': 0.155, 'compound': 0.9974000000000001}","['electronic/dance', 'pop']",2.1,2007,71,673.2,29,5.6,Promise,19,96.18,569,0.008,0.837,0.155,0.9974000000000001,electronic/dance,0.697,0.629,-5.757,3.8e-06,0.0819,1pLdjo3lOBbMaoR4ZpybFH,https://api.spotify.com/v1/tracks/1pLdjo3lOBbMaoR4ZpybFH,267413.0
55,J. Holiday,86,"{'neg': 0.022, 'neu': 0.764, 'pos': 0.215, 'compound': 0.9989}",[],-0.30000000000000004,2007,72,626.4,37,4.4,Bed,51,107.69,549,0.022,0.764,0.215,0.9989,none,0.684,0.606,-7.268,0.0,0.058,6TlRNJaezOdzdECnQeRuMM,https://api.spotify.com/v1/tracks/6TlRNJaezOdzdECnQeRuMM,275107.0
56,Amy Winehouse,32,"{'neg': 0.069, 'neu': 0.847, 'pos': 0.085, 'compound': 0.7137}","['jazz', 'pop', 'soul']",0.9,2007,74,333.9,12,5.6,Rehab,18,104.64,305,0.069,0.847,0.085,0.7137,jazz,0.434,0.872,-2.974,1.83e-06,0.396,1L5tZi0izXsi5Kk5OJf4W0,https://api.spotify.com/v1/tracks/1L5tZi0izXsi5Kk5OJf4W0,213760.0
57,Alicia Keys,41,"{'neg': 0.14100000000000001, 'neu': 0.775, 'pos': 0.084, 'compound': -0.9431}","['pop', 'hip-hop/rnb', 'soul']",0.1,2007,76,357.3,13,4.800000000000001,No One,26,106.67,316,0.14100000000000001,0.775,0.084,-0.9431,pop,0.644,0.548,-5.416,8.68e-06,0.134,6IwKcFdiRQZOWeYNhUiWIv,https://api.spotify.com/v1/tracks/6IwKcFdiRQZOWeYNhUiWIv,253813.0
58,Boys Like Girls,46,"{'neg': 0.122, 'neu': 0.708, 'pos': 0.17, 'compound': 0.9460000000000001}",[],0.5,2007,77,306.9,16,4.0,The Great Escape,31,100.24,251,0.122,0.708,0.17,0.9460000000000001,none,0.423,0.94,-4.012,0.0,0.178,6GIrIt2M39wEGwjCQjGChX,https://api.spotify.com/v1/tracks/6GIrIt2M39wEGwjCQjGChX,206520.0
59,Young Jeezy,34,"{'neg': 0.169, 'neu': 0.758, 'pos': 0.073, 'compound': -0.9954000000000001}",[],3.6,2007,80,613.8,54,8.4,Go Getta,18,97.53,551,0.169,0.758,0.073,-0.9954000000000001,none,,,,,,,,
60,Pretty Ricky,45,"{'neg': 0.016, 'neu': 0.846, 'pos': 0.138, 'compound': 0.9965}",[],2.9,2007,82,630.9,54,6.4,On The Hotline,23,94.15,528,0.016,0.846,0.138,0.9965,none,0.704,0.854,-5.477,0.0,0.148,1zyqZONW985Cs4osz9wlsu,https://api.spotify.com/v1/tracks/1zyqZONW985Cs4osz9wlsu,242587.0
61,Gwen Stefani,71,"{'neg': 0.033, 'neu': 0.871, 'pos': 0.097, 'compound': 0.9831000000000001}","['pop', 'hip-hop/rnb', 'rock']",-0.30000000000000004,2007,83,464.4,18,4.4,Wind It Up,37,107.69,442,0.033,0.871,0.097,0.9831000000000001,pop,0.961,0.9,-6.874,0.000199,0.354,1GeECVH4Msg1zLm8DExkbH,https://api.spotify.com/v1/tracks/1GeECVH4Msg1zLm8DExkbH,189587.0
62,Rihanna,105,"{'neg': 0.033, 'neu': 0.904, 'pos': 0.063, 'compound': 0.9696}","['electronic/dance', 'pop', 'reggae', 'hip-hop/rnb']",0.1,2007,85,841.5,56,4.800000000000001,Break It Off,56,106.67,748,0.033,0.904,0.063,0.9696,electronic/dance,0.897,0.738,-5.314,0.0,0.0573,4PgtB6Sul8WDTRZCe5e8St,https://api.spotify.com/v1/tracks/4PgtB6Sul8WDTRZCe5e8St,213373.0
63,Lifehouse,57,"{'neg': 0.11, 'neu': 0.659, 'pos': 0.231, 'compound': 0.9903000000000001}",['rock'],1.3,2007,86,327.6,24,3.6,First Time,35,92.8,257,0.11,0.659,0.231,0.9903000000000001,rock,0.442,0.952,-2.214,0.0,0.205,40Fp6pxcS9l08kL1R50mR4,https://api.spotify.com/v1/tracks/40Fp6pxcS9l08kL1R50mR4,203640.0
