,artist,num_lines,sentiment,tags,f_k_grade,year,pos,num_syllables,difficult_words,fog_index,title,num_dupes,flesch_index,num_words,sentiment_neg,sentiment_neu,sentiment_pos,sentiment_compound,genre,danceability,energy,loudness,instrumentalness,liveness,spotify_id,spotify_url,duration_ms
10,Brian McKnight,38,"{'neg': 0.018000000000000002, 'neu': 0.858, 'pos': 0.124, 'compound': 0.9843000000000001}","['pop', 'hip-hop/rnb', 'soul']",1.7000000000000002,2000,20,380.7,19,5.2,Back At One,24,97.2,311,0.018000000000000002,0.858,0.124,0.9843000000000001,pop,0.661,0.346,-9.115,0.0,0.131,6mwA6YiKDjAUG8kWvRRUPh,https://api.spotify.com/v1/tracks/6mwA6YiKDjAUG8kWvRRUPh,263667.0
11,Marc Anthony,83,"{'neg': 0.025, 'neu': 0.868, 'pos': 0.107, 'compound': 0.9835}",['pop'],-1.0,2000,22,447.3,14,3.6,You Sang To Me,54,109.72,413,0.025,0.868,0.107,0.9835,pop,0.578,0.894,-5.42,2.66e-06,0.216,2dwhMQsFeHr2S787WxqAqW,https://api.spotify.com/v1/tracks/2dwhMQsFeHr2S787WxqAqW,347107.0
12,Marc Anthony,49,"{'neg': 0.024, 'neu': 0.917, 'pos': 0.06, 'compound': 0.8553000000000001}",['pop'],1.3,2000,23,413.1,12,4.800000000000001,I Need To Know,37,98.21,359,0.024,0.917,0.06,0.8553000000000001,pop,0.813,0.949,-2.563,9.75e-06,0.112,7ffwRz8lZyDOE4Vj58Lo72,https://api.spotify.com/v1/tracks/7ffwRz8lZyDOE4Vj58Lo72,227707.0
13,Montell Jordan,45,"{'neg': 0.09, 'neu': 0.791, 'pos': 0.11900000000000001, 'compound': 0.8759}",[],0.9,2000,24,333.9,20,4.4,Get It On Tonite,18,99.23,275,0.09,0.791,0.11900000000000001,0.8759,none,0.807,0.498,-9.91,3.04e-05,0.0618,0AcLrSfAEBQcUnHOTm5pXg,https://api.spotify.com/v1/tracks/0AcLrSfAEBQcUnHOTm5pXg,277413.0
14,Sisqo,65,"{'neg': 0.068, 'neu': 0.835, 'pos': 0.098, 'compound': 0.8613000000000001}",[],2.1,2000,25,588.6,40,4.4,Incomplete,33,90.77,450,0.068,0.835,0.098,0.8613000000000001,none,0.746,0.443,-7.693,0.0,0.14,3w8Mw9GHYepoTWOSdiyosj,https://api.spotify.com/v1/tracks/3w8Mw9GHYepoTWOSdiyosj,274227.0
15,Macy Gray,46,"{'neg': 0.148, 'neu': 0.673, 'pos': 0.179, 'compound': 0.9397000000000001}",[],0.1,2000,26,365.4,15,4.800000000000001,I Try,28,106.67,328,0.148,0.673,0.179,0.9397000000000001,none,0.593,0.642,-7.284,0.000582,0.0804,5TAf4lnZCZTLlZHNZMLFLi,https://api.spotify.com/v1/tracks/5TAf4lnZCZTLlZHNZMLFLi,239440.0
16,Celine Dion,40,"{'neg': 0.091, 'neu': 0.686, 'pos': 0.224, 'compound': 0.9947}",['pop'],0.5,2000,28,375.3,21,5.2,That's The Way It Is,19,105.66,328,0.091,0.686,0.224,0.9947,pop,0.634,0.886,-5.424,0.0,0.118,5s4catxeZsaWFnOrvrXZHf,https://api.spotify.com/v1/tracks/5s4catxeZsaWFnOrvrXZHf,241373.0
17,Backstreet Boys,40,"{'neg': 0.123, 'neu': 0.805, 'pos': 0.07200000000000001, 'compound': -0.9129}",['pop'],1.3,2000,31,363.6,19,4.800000000000001,Show Me The Meaning Of Being Lonely,17,98.21,298,0.123,0.805,0.07200000000000001,-0.9129,pop,0.63,0.625,-5.088,0.0,0.0765,3BsaRV5QIulYz2lV9WWa8T,https://api.spotify.com/v1/tracks/3BsaRV5QIulYz2lV9WWa8T,234960.0
18,Missy Elliott,68,"{'neg': 0.015, 'neu': 0.8180000000000001, 'pos': 0.167, 'compound': 0.9947}",[],0.9,2000,32,504.0,36,4.4,Hot Boyz,36,99.23,417,0.015,0.8180000000000001,0.167,0.9947,none,0.727,0.445,-11.241,0.0,0.18,7mYvtEeBdMqRSyj1Qpv6my,https://api.spotify.com/v1/tracks/7mYvtEeBdMqRSyj1Qpv6my,215467.0
19,Sonique,30,"{'neg': 0.021, 'neu': 0.764, 'pos': 0.215, 'compound': 0.9885}",[],-0.7000000000000001,2000,34,188.1,13,4.0,It Feels So Good,12,108.7,164,0.021,0.764,0.215,0.9885,none,0.634,0.677,-7.278,0.00103,0.126,4Y8q64VnhD0vFYy9g2WFpi,https://api.spotify.com/v1/tracks/4Y8q64VnhD0vFYy9g2WFpi,240867.0
20,Enrique Iglesias,49,"{'neg': 0.035, 'neu': 0.895, 'pos': 0.07, 'compound': 0.9224}","['electronic/dance', 'pop']",-0.7000000000000001,2000,37,309.6,10,4.0,Be With You,32,108.7,290,0.035,0.895,0.07,0.9224,electronic/dance,0.69,0.871,-5.484,0.000843,0.0347,1lZ4j5WBURBwZ0M5TT46wP,https://api.spotify.com/v1/tracks/1lZ4j5WBURBwZ0M5TT46wP,220160.0
21,Christina Aguilera,85,"{'neg': 0.029, 'neu': 0.803, 'pos': 0.169, 'compound': 0.9952000000000001}","['pop', 'rock']",0.5,2000,38,557.1,25,4.0,Come On Over Baby,49,100.24,464,0.029,0.803,0.169,0.9952000000000001,pop,0.829,0.915,-3.205,1.25e-05,0.246,7A0apkTSTvMbSI7yplcmlh,https://api.spotify.com/v1/tracks/7A0apkTSTvMbSI7yplcmlh,203333.0
22,Blink 182,33,"{'neg': 0.016, 'neu': 0.841, 'pos': 0.14300000000000002, 'compound': 0.9578000000000001}","['alternative/indie', 'rock']",-1.0,2000,40,162.9,10,3.6,All The Small Things,28,109.72,147,0.016,0.841,0.14300000000000002,0.9578000000000001,alternative/indie,0.434,0.897,-4.918,0.0,0.612,2m1hi0nfMR9vdGC8UcrnwU,https://api.spotify.com/v1/tracks/2m1hi0nfMR9vdGC8UcrnwU,167067.0
23,Faith Hill,25,"{'neg': 0.045, 'neu': 0.598, 'pos': 0.357, 'compound': 0.9985}","['country', 'pop']",0.9,2000,41,252.9,10,5.6,The Way You Love Me,14,104.64,225,0.045,0.598,0.357,0.9985,country,0.627,0.716,-7.175,0.0,0.0344,6vgN6KGstss0GnBbKlMNK9,https://api.spotify.com/v1/tracks/6vgN6KGstss0GnBbKlMNK9,186067.0
24,Christina Aguilera,54,"{'neg': 0.033, 'neu': 0.687, 'pos': 0.28, 'compound': 0.9982000000000001}","['pop', 'rock']",-0.30000000000000004,2000,42,377.1,18,4.4,I Turn To You,20,107.69,336,0.033,0.687,0.28,0.9982000000000001,pop,0.599,0.47,-8.356,0.0,0.111,4Do68W4FWO2hRAJCzG1lus,https://api.spotify.com/v1/tracks/4Do68W4FWO2hRAJCzG1lus,273707.0
25,Third Eye Blind,53,"{'neg': 0.068, 'neu': 0.75, 'pos': 0.182, 'compound': 0.9851000000000001}",[],0.5,2000,43,331.2,21,4.0,Never Let You Go,29,100.24,284,0.068,0.75,0.182,0.9851000000000001,none,0.728,0.94,-5.034,0.000162,0.109,1sxUaLi0G2vB7dl4ogtCxH,https://api.spotify.com/v1/tracks/1sxUaLi0G2vB7dl4ogtCxH,237240.0
26,LeAnn Rimes,41,"{'neg': 0.016, 'neu': 0.617, 'pos': 0.367, 'compound': 0.9973000000000001}","['country', 'pop']",0.1,2000,44,234.9,19,3.6,I Need You,19,101.26,191,0.016,0.617,0.367,0.9973000000000001,country,0.478,0.736,-7.124,9.58e-05,0.118,046MBhhgQJJghnbgZCkaAR,https://api.spotify.com/v1/tracks/046MBhhgQJJghnbgZCkaAR,229827.0
27,Mariah Carey,60,"{'neg': 0.053, 'neu': 0.671, 'pos': 0.276, 'compound': 0.9974000000000001}","['pop', 'hip-hop/rnb']",2.9,2000,45,459.9,31,4.0,Thank God I Found You,37,83.32,328,0.053,0.671,0.276,0.9974000000000001,pop,0.472,0.532,-5.882,0.0,0.106,1RS3LStQYhju50eBdD9Uul,https://api.spotify.com/v1/tracks/1RS3LStQYhju50eBdD9Uul,257360.0
28,Jagged Edge,27,"{'neg': 0.042, 'neu': 0.863, 'pos': 0.095, 'compound': 0.8966000000000001}","['hip-hop/rnb', 'hip-hop/rnb']",2.5,2000,46,315.9,33,6.0,Let's Get Married,8,95.17,270,0.042,0.863,0.095,0.8966000000000001,hip-hop/rnb,0.761,0.627,-5.554,0.0,0.128,1PmHkalaUHhh0fz23SBHDL,https://api.spotify.com/v1/tracks/1PmHkalaUHhh0fz23SBHDL,263227.0
29,Whitney Houston,48,"{'neg': 0.049, 'neu': 0.647, 'pos': 0.304, 'compound': 0.999}",['pop'],1.3,2000,47,416.7,16,4.800000000000001,My Love Is Your Love,34,98.21,345,0.049,0.647,0.304,0.999,pop,0.77,0.475,-9.512,4.81e-06,0.0607,1ckU1EhAO0Nr73QYw24SWJ,https://api.spotify.com/v1/tracks/1ckU1EhAO0Nr73QYw24SWJ,261573.0
30,Smash Mouth,39,"{'neg': 0.043000000000000003, 'neu': 0.8320000000000001, 'pos': 0.125, 'compound': 0.9574}",[],0.9,2000,48,293.4,14,4.4,Then The Morning Comes,25,99.23,242,0.043000000000000003,0.8320000000000001,0.125,0.9574,none,0.729,0.881,-5.024,0.0,0.0872,50MfV7a1pnOEcf2t9kobxW,https://api.spotify.com/v1/tracks/50MfV7a1pnOEcf2t9kobxW,182267.0
31,Eiffel 65,64,"{'neg': 0.0, 'neu': 0.988, 'pos': 0.012, 'compound': 0.6476000000000001}",[],-0.30000000000000004,2000,49,467.1,13,4.4,Blue,52,107.69,438,0.0,0.988,0.012,0.6476000000000001,none,0.822,0.969,-11.471,0.000162,0.39,2yAVzRiEQooPEJ9SYx11L3,https://api.spotify.com/v1/tracks/2yAVzRiEQooPEJ9SYx11L3,283748.0
32,Eminem,107,"{'neg': 0.09, 'neu': 0.723, 'pos': 0.187, 'compound': 0.9987}","['hip-hop/rnb', 'religious', 'alternative/indie']",2.1,2000,51,1239.3,99,5.6,The Real Slim Shady,53,96.18,1015,0.09,0.723,0.187,0.9987,hip-hop/rnb,0.949,0.661,-4.244,0.0,0.0454,3yfqSUWxFvZELEM4PmlwIR,https://api.spotify.com/v1/tracks/3yfqSUWxFvZELEM4PmlwIR,284200.0
33,Everclear,67,"{'neg': 0.232, 'neu': 0.622, 'pos': 0.146, 'compound': -0.9951000000000001}",['rock'],2.5,2000,54,594.9,17,4.800000000000001,Wonderful,26,89.75,473,0.232,0.622,0.146,-0.9951000000000001,rock,0.514,0.817,-6.489,8.25e-06,0.346,0WHOPmOuQKuu05k4g3UTvk,https://api.spotify.com/v1/tracks/0WHOPmOuQKuu05k4g3UTvk,280813.0
34,Britney Spears,49,"{'neg': 0.108, 'neu': 0.77, 'pos': 0.122, 'compound': 0.8654000000000001}","['electronic/dance', 'pop']",0.9,2000,55,381.6,26,4.4,Oops!... I Did It Again,28,99.23,320,0.108,0.77,0.122,0.8654000000000001,electronic/dance,0.751,0.834,-5.444,1.77e-05,0.355,6naxalmIoLFWR0siv8dnQQ,https://api.spotify.com/v1/tracks/6naxalmIoLFWR0siv8dnQQ,211160.0
35,Jessica Simpson,32,"{'neg': 0.07, 'neu': 0.769, 'pos': 0.161, 'compound': 0.976}",[],1.3,2000,56,279.0,20,4.800000000000001,I Wanna Love You Forever,8,98.21,225,0.07,0.769,0.161,0.976,none,0.59,0.666,-4.047,0.0,0.136,5gZEhPrN1VLqTG1nIAXeNK,https://api.spotify.com/v1/tracks/5gZEhPrN1VLqTG1nIAXeNK,263800.0
36,Filter,40,"{'neg': 0.061, 'neu': 0.853, 'pos': 0.08700000000000001, 'compound': 0.7467}",['rock'],2.9,2000,58,292.5,14,4.0,Take A Picture,35,83.32,208,0.061,0.853,0.08700000000000001,0.7467,rock,0.541,0.775,-8.041,0.000222,0.178,2O2mr2gzBRtKGRiswqRyiN,https://api.spotify.com/v1/tracks/2O2mr2gzBRtKGRiswqRyiN,363800.0
37,Red Hot Chili Peppers,43,"{'neg': 0.019, 'neu': 0.931, 'pos': 0.05, 'compound': 0.8756}","['alternative/indie', 'rock']",1.3,2000,59,365.4,15,4.800000000000001,Otherside,28,98.21,305,0.019,0.931,0.05,0.8756,alternative/indie,0.458,0.795,-3.265,0.000202,0.0756,64BbK9SFKH2jk86U3dGj2P,https://api.spotify.com/v1/tracks/64BbK9SFKH2jk86U3dGj2P,255373.0
38,Jay-Z,89,"{'neg': 0.112, 'neu': 0.836, 'pos': 0.052000000000000005, 'compound': -0.9914000000000001}","['hip-hop/rnb', 'religious']",0.1,2000,60,774.0,81,4.800000000000001,Big Pimpin',9,106.67,676,0.112,0.836,0.052000000000000005,-0.9914000000000001,hip-hop/rnb,0.88,0.814,-6.307,0.00672,0.0584,7m97yKVzPpXV9Z4ezEziOD,https://api.spotify.com/v1/tracks/7m97yKVzPpXV9Z4ezEziOD,283067.0
39,Jagged Edge,32,"{'neg': 0.197, 'neu': 0.733, 'pos': 0.07100000000000001, 'compound': -0.9831000000000001}","['hip-hop/rnb', 'hip-hop/rnb']",-0.30000000000000004,2000,62,248.4,20,4.4,He Can't Love U,3,107.69,220,0.197,0.733,0.07100000000000001,-0.9831000000000001,hip-hop/rnb,0.721,0.836,-3.972,0.0,0.235,3VEZvzr84WVnoorZ4tlBSw,https://api.spotify.com/v1/tracks/3VEZvzr84WVnoorZ4tlBSw,244053.0
40,Avant,32,"{'neg': 0.073, 'neu': 0.5750000000000001, 'pos': 0.352, 'compound': 0.9974000000000001}",[],0.9,2000,63,331.2,17,5.6,Separated,13,104.64,298,0.073,0.5750000000000001,0.352,0.9974000000000001,none,0.798,0.48,-5.564,0.0,0.237,5S0cvScXb33JVpjTiY9Ivi,https://api.spotify.com/v1/tracks/5S0cvScXb33JVpjTiY9Ivi,255600.0
41,Donell Jones,22,"{'neg': 0.018000000000000002, 'neu': 0.9530000000000001, 'pos': 0.028, 'compound': 0.0772}",[],-0.30000000000000004,2000,65,159.3,25,4.4,U Know What's Up,6,107.69,142,0.018000000000000002,0.9530000000000001,0.028,0.0772,none,0.854,0.543,-6.166,5.73e-05,0.0419,5PMKzsUsTpZZGsCcJBuhP2,https://api.spotify.com/v1/tracks/5PMKzsUsTpZZGsCcJBuhP2,243733.0
42,Kid Rock,35,"{'neg': 0.046, 'neu': 0.836, 'pos': 0.11800000000000001, 'compound': 0.9573}","['country', 'rock']",1.7000000000000002,2000,67,361.8,24,5.2,Only God Knows Why,10,97.2,310,0.046,0.836,0.11800000000000001,0.9573,country,0.628,0.749,-5.18,0.00204,0.134,1rAzW6aco1ZtxLRx4XOagB,https://api.spotify.com/v1/tracks/1rAzW6aco1ZtxLRx4XOagB,327667.0
43,Mystikal,62,"{'neg': 0.189, 'neu': 0.682, 'pos': 0.13, 'compound': -0.9949}",[],2.1,2000,68,682.2,79,5.6,Shake Ya Ass,16,96.18,582,0.189,0.682,0.13,-0.9949,none,0.914,0.607,-5.658,0.0,0.0515,1jRzdY7oUBOhrylNtiMtBD,https://api.spotify.com/v1/tracks/1jRzdY7oUBOhrylNtiMtBD,256973.0
44,Erykah Badu,48,"{'neg': 0.032, 'neu': 0.852, 'pos': 0.116, 'compound': 0.9885}","['jazz', 'soul']",0.5,2000,69,434.7,23,5.2,Bag Lady,17,105.66,396,0.032,0.852,0.116,0.9885,jazz,0.724,0.416,-8.964,0.0,0.0969,7BgUcOjSOlKJXASLgJ6bx1,https://api.spotify.com/v1/tracks/7BgUcOjSOlKJXASLgJ6bx1,348893.0
45,Train,44,"{'neg': 0.136, 'neu': 0.77, 'pos': 0.094, 'compound': -0.931}","['alternative/indie', 'pop']",0.9,2000,70,338.4,28,4.4,Meet Virginia,18,99.23,271,0.136,0.77,0.094,-0.931,alternative/indie,0.675,0.553,-7.775,7.58e-06,0.118,4ocbH5ZJqajZIpUrqRUoue,https://api.spotify.com/v1/tracks/4ocbH5ZJqajZIpUrqRUoue,239933.0
46,DMX,114,"{'neg': 0.148, 'neu': 0.8150000000000001, 'pos': 0.037, 'compound': -0.9988}",['hip-hop/rnb'],1.3,2000,71,1074.6,69,4.800000000000001,Party Up,40,98.21,907,0.148,0.8150000000000001,0.037,-0.9988,hip-hop/rnb,0.51,0.931,-3.302,0.0,0.5,0LWkaEyQRkF0XAms8Bg1fC,https://api.spotify.com/v1/tracks/0LWkaEyQRkF0XAms8Bg1fC,268867.0
47,Dr. Dre,67,"{'neg': 0.139, 'neu': 0.757, 'pos': 0.10400000000000001, 'compound': -0.9925}",[],3.6,2000,73,1111.5,94,7.2,Forget About Dre,37,92.12,898,0.139,0.757,0.10400000000000001,-0.9925,none,0.287,0.298,-23.283,9.32e-05,0.717,0EB6xfnWdtAC60PLUSamav,https://api.spotify.com/v1/tracks/0EB6xfnWdtAC60PLUSamav,73514.0
48,Jo Dee Messina,63,"{'neg': 0.051000000000000004, 'neu': 0.868, 'pos': 0.081, 'compound': 0.9203}",['country'],-0.7000000000000001,2000,74,413.1,25,4.0,That's The Way,27,108.7,374,0.051000000000000004,0.868,0.081,0.9203,country,0.488,0.923,-3.697,0.0,0.158,296XGtH5MeGisqD3uAz6Q6,https://api.spotify.com/v1/tracks/296XGtH5MeGisqD3uAz6Q6,202253.0
49,Westlife,55,"{'neg': 0.139, 'neu': 0.6920000000000001, 'pos': 0.17, 'compound': 0.9743}",['pop'],1.3,2000,75,486.0,12,4.800000000000001,Swear It Again,27,98.21,405,0.139,0.6920000000000001,0.17,0.9743,pop,0.626,0.532,-7.205,0.0,0.123,2x1D20z93vGEjtTP07GOOr,https://api.spotify.com/v1/tracks/2x1D20z93vGEjtTP07GOOr,247933.0
50,Dr. Dre,51,"{'neg': 0.12, 'neu': 0.802, 'pos': 0.078, 'compound': -0.9746}",[],0.5,2000,76,500.4,50,5.2,The Next Episode,7,105.66,440,0.12,0.802,0.078,-0.9746,none,0.922,0.909,-2.429,0.0,0.0856,4LwU4Vp6od3Sb08CsP99GC,https://api.spotify.com/v1/tracks/4LwU4Vp6od3Sb08CsP99GC,161507.0
51,Britney Spears,35,"{'neg': 0.099, 'neu': 0.686, 'pos': 0.215, 'compound': 0.986}","['electronic/dance', 'pop']",0.5,2000,77,249.3,22,4.0,From The Bottom Of My Broken Heart,13,100.24,207,0.099,0.686,0.215,0.986,electronic/dance,0.677,0.665,-5.171,1.01e-06,0.338,70XtWbcVZcpaOddJftMcVi,https://api.spotify.com/v1/tracks/70XtWbcVZcpaOddJftMcVi,312533.0
52,Savage Garden,33,"{'neg': 0.128, 'neu': 0.774, 'pos': 0.098, 'compound': -0.6557000000000001}","['pop', 'rock']",0.1,2000,78,280.8,12,4.800000000000001,Crash And Burn,15,106.67,248,0.128,0.774,0.098,-0.6557000000000001,pop,0.581,0.607,-8.458,1.6e-06,0.0882,60g4sp8i3gXSb1EkphMl1g,https://api.spotify.com/v1/tracks/60g4sp8i3gXSb1EkphMl1g,281467.0
53,George Strait,43,"{'neg': 0.007, 'neu': 0.782, 'pos': 0.211, 'compound': 0.9969}",['country'],0.9,2000,80,340.2,31,4.4,The Best Day,15,99.23,291,0.007,0.782,0.211,0.9969,country,0.647,0.49,-5.044,0.0,0.231,5ApdBBa3MtTzpF0MbpB2NG,https://api.spotify.com/v1/tracks/5ApdBBa3MtTzpF0MbpB2NG,204067.0
54,Donell Jones,29,"{'neg': 0.082, 'neu': 0.8290000000000001, 'pos': 0.089, 'compound': 0.6423}",[],0.9,2000,81,234.0,14,4.4,Where I Wanna Be,5,99.23,195,0.082,0.8290000000000001,0.089,0.6423,none,0.664,0.396,-9.131,0.0,0.268,2uZwyxrg6VPvlVsvclIfel,https://api.spotify.com/v1/tracks/2uZwyxrg6VPvlVsvclIfel,253627.0
55,Toby Keith,45,"{'neg': 0.09, 'neu': 0.757, 'pos': 0.153, 'compound': 0.9595}","['country', 'pop', 'rock']",0.9,2000,82,365.4,27,4.4,How Do You Like Me Now?!,19,99.23,300,0.09,0.757,0.153,0.9595,country,0.648,0.667,-8.986,6.94e-06,0.0908,7rDcULv8vV16vetBjPJhuE,https://api.spotify.com/v1/tracks/7rDcULv8vV16vetBjPJhuE,209067.0
56,Tim McGraw,50,"{'neg': 0.03, 'neu': 0.671, 'pos': 0.299, 'compound': 0.9984000000000001}",['country'],0.5,2000,83,347.4,16,4.0,My Best Friend,32,100.24,284,0.03,0.671,0.299,0.9984000000000001,country,0.444,0.484,-8.311,0.0,0.135,5BeY2wY4rGFD1Q3aXO83Bv,https://api.spotify.com/v1/tracks/5BeY2wY4rGFD1Q3aXO83Bv,279867.0
57,Goo Goo Dolls,54,"{'neg': 0.167, 'neu': 0.7020000000000001, 'pos': 0.131, 'compound': -0.8784000000000001}",[],0.9,2000,84,405.9,24,4.4,Broadway,33,99.23,335,0.167,0.7020000000000001,0.131,-0.8784000000000001,none,0.527,0.878,-5.704,0.0,0.0852,0RZuCBV900eNA2FXCQ3uUM,https://api.spotify.com/v1/tracks/0RZuCBV900eNA2FXCQ3uUM,238533.0
58,Lee Ann Womack,37,"{'neg': 0.064, 'neu': 0.633, 'pos': 0.303, 'compound': 0.9982000000000001}",['country'],2.5,2000,87,386.1,36,4.800000000000001,I Hope You Dance,7,89.75,291,0.064,0.633,0.303,0.9982000000000001,country,0.385,0.443,-9.627,0.0,0.0898,65B1tEOv5W294uCKbmEcFV,https://api.spotify.com/v1/tracks/65B1tEOv5W294uCKbmEcFV,294533.0
59,Alice Deejay,8,"{'neg': 0.0, 'neu': 0.761, 'pos': 0.23900000000000002, 'compound': 0.9111}",['electronic/dance'],0.5,2000,88,51.3,1,4.0,Better Off Alone,4,100.24,42,0.0,0.761,0.23900000000000002,0.9111,electronic/dance,0.666,0.854,-8.442,0.769,0.313,48gBfTRel9fajeev7tmLpo,https://api.spotify.com/v1/tracks/48gBfTRel9fajeev7tmLpo,215246.0
60,Lil Bow Wow,95,"{'neg': 0.039, 'neu': 0.838, 'pos': 0.122, 'compound': 0.9956}",[],-0.30000000000000004,2000,94,702.0,44,4.4,Bounce With Me,29,107.69,631,0.039,0.838,0.122,0.9956,none,,,,,,,,
61,Dixie Chicks,40,"{'neg': 0.005, 'neu': 0.772, 'pos': 0.223, 'compound': 0.9931000000000001}","['country', 'folk']",-0.30000000000000004,2000,95,286.2,12,4.4,Cowboy Take Me Away,19,107.69,257,0.005,0.772,0.223,0.9931000000000001,country,0.467,0.622,-7.255,0.00527,0.0982,3rXCZRMiMZp0feGcYXpwYX,https://api.spotify.com/v1/tracks/3rXCZRMiMZp0feGcYXpwYX,287267.0
62,Aaliyah,98,"{'neg': 0.035, 'neu': 0.902, 'pos': 0.063, 'compound': 0.8437}",['pop'],0.1,2000,96,588.6,22,3.6,I Don't Wanna,50,101.26,474,0.035,0.902,0.063,0.8437,pop,0.702,0.573,-5.69,0.0,0.23,4h7wUvVV8Ff8UL7JqAByiL,https://api.spotify.com/v1/tracks/4h7wUvVV8Ff8UL7JqAByiL,255093.0
63,Destiny's Child,78,"{'neg': 0.024, 'neu': 0.849, 'pos': 0.127, 'compound': 0.9955}","['pop', 'hip-hop/rnb']",1.3,2000,97,682.2,45,4.800000000000001,Independent Women Part I,52,98.21,589,0.024,0.849,0.127,0.9955,pop,,,,,,,,
