,artist,num_lines,sentiment,tags,f_k_grade,year,pos,num_syllables,difficult_words,fog_index,title,num_dupes,flesch_index,num_words,sentiment_neg,sentiment_neu,sentiment_pos,sentiment_compound,genre,danceability,energy,loudness,instrumentalness,liveness,spotify_id,spotify_url,duration_ms
10,Rolling Stones,28,"{'neg': 0.022, 'neu': 0.7030000000000001, 'pos': 0.275, 'compound': 0.9951000000000001}","['blues', 'country', 'reggae', 'hip-hop/rnb', 'rock']",1.3,1971,16,242.1,15,4.800000000000001,Brown Sugar,12,98.21,208,0.022,0.7030000000000001,0.275,0.9951000000000001,blues,0.633,0.934,-3.594,0.00021,0.0592,61UuPxxYUvacEH6SHIK3sU,https://api.spotify.com/v1/tracks/61UuPxxYUvacEH6SHIK3sU,228667.0
11,James Taylor,45,"{'neg': 0.046, 'neu': 0.779, 'pos': 0.17500000000000002, 'compound': 0.9888}","['country', 'folk', 'hip-hop/rnb', 'rock']",-0.30000000000000004,1971,17,309.6,13,4.4,You've Got A Friend,14,107.69,286,0.046,0.779,0.17500000000000002,0.9888,country,,,,,,,,
12,Jean Knight,25,"{'neg': 0.08600000000000001, 'neu': 0.725, 'pos': 0.19, 'compound': 0.9856}",[],0.9,1971,18,266.4,9,5.6,Mr. Big Stuff,19,104.64,239,0.08600000000000001,0.725,0.19,0.9856,none,0.886,0.491,-12.589,2.46e-06,0.229,2Bls0igCm79XQQ95IoUbhq,https://api.spotify.com/v1/tracks/2Bls0igCm79XQQ95IoUbhq,164560.0
13,Lee Michaels,40,"{'neg': 0.013000000000000001, 'neu': 0.835, 'pos': 0.152, 'compound': 0.991}",[],-1.4,1971,19,280.8,12,4.4,Do You Know What I Mean,23,116.15,269,0.013000000000000001,0.835,0.152,0.991,none,0.788,0.865,-9.729,1.58e-05,0.0238,0X2ckklp0uln3TRUH7JTpN,https://api.spotify.com/v1/tracks/0X2ckklp0uln3TRUH7JTpN,192023.0
14,Joan Baez,34,"{'neg': 0.051000000000000004, 'neu': 0.865, 'pos': 0.084, 'compound': 0.9102}","['country', 'folk', 'pop', 'rock']",1.7000000000000002,1971,20,319.5,19,5.2,The Night They Drove Old Dixie Down,15,97.2,272,0.051000000000000004,0.865,0.084,0.9102,country,0.564,0.357,-12.752,0.0,0.233,0uHYplBhwLYey7f9qAmnSM,https://api.spotify.com/v1/tracks/0uHYplBhwLYey7f9qAmnSM,206067.0
15,Marvin Gaye,29,"{'neg': 0.076, 'neu': 0.868, 'pos': 0.056, 'compound': -0.654}","['pop', 'hip-hop/rnb', 'soul']",1.3,1971,21,253.8,27,4.800000000000001,What's Going On,10,98.21,208,0.076,0.868,0.056,-0.654,pop,0.433,0.733,-9.244,0.000144,0.0827,4RNHbYuRaZesMODlihhsUG,https://api.spotify.com/v1/tracks/4RNHbYuRaZesMODlihhsUG,236467.0
16,Bill Withers,26,"{'neg': 0.145, 'neu': 0.758, 'pos': 0.097, 'compound': -0.8191}",['soul'],0.9,1971,23,203.4,6,4.4,Ain't No Sunshine,15,99.23,163,0.145,0.758,0.097,-0.8191,soul,0.594,0.789,-7.678,0.00136,0.172,5Y6c7TRTceWR7HPYtXYC6Z,https://api.spotify.com/v1/tracks/5Y6c7TRTceWR7HPYtXYC6Z,186629.0
17,Tom Jones,36,"{'neg': 0.024, 'neu': 0.744, 'pos': 0.232, 'compound': 0.9935}",[],1.3,1971,25,303.3,20,4.800000000000001,She's A Lady,14,98.21,258,0.024,0.744,0.232,0.9935,none,0.468,0.848,-8.929,2.49e-06,0.16,7CzE9Mx7TbfYFYZMDTdkng,https://api.spotify.com/v1/tracks/7CzE9Mx7TbfYFYZMDTdkng,172907.0
18,Murray Head,59,"{'neg': 0.122, 'neu': 0.788, 'pos': 0.09, 'compound': -0.9792000000000001}",['rock'],0.9,1971,27,416.7,23,4.4,Superstar,21,99.23,361,0.122,0.788,0.09,-0.9792000000000001,rock,0.385,0.659,-5.442,0.0,0.407,1D1p0w1Hcpjoi8rf75tnpe,https://api.spotify.com/v1/tracks/1D1p0w1Hcpjoi8rf75tnpe,255832.0
19,Carpenters,25,"{'neg': 0.047, 'neu': 0.757, 'pos': 0.196, 'compound': 0.9853000000000001}",['pop'],2.1,1971,30,214.2,16,4.4,Superstar,13,90.77,171,0.047,0.757,0.196,0.9853000000000001,pop,0.306,0.253,-11.177,4.89e-05,0.138,1Gv6f7m5ZNDcInxGA8PsLS,https://api.spotify.com/v1/tracks/1Gv6f7m5ZNDcInxGA8PsLS,231507.0
20,Donny Osmond,27,"{'neg': 0.015, 'neu': 0.682, 'pos': 0.303, 'compound': 0.9953000000000001}",[],0.9,1971,32,201.6,10,4.4,Sweet And Innocent,9,99.23,171,0.015,0.682,0.303,0.9953000000000001,none,0.762,0.786,-5.08,0.000201,0.141,12jhJVDLQlyINMabPJ3IWB,https://api.spotify.com/v1/tracks/12jhJVDLQlyINMabPJ3IWB,182187.0
21,Carpenters,19,"{'neg': 0.018000000000000002, 'neu': 0.774, 'pos': 0.209, 'compound': 0.9711000000000001}",['pop'],0.5,1971,35,117.0,2,4.0,For All We Know,9,100.24,101,0.018000000000000002,0.774,0.209,0.9711000000000001,pop,0.307,0.237,-13.437,1.65e-05,0.0871,5llfFWv1tH61nENrsjg3KZ,https://api.spotify.com/v1/tracks/5llfFWv1tH61nENrsjg3KZ,158933.0
22,Gordon Lightfoot,42,"{'neg': 0.074, 'neu': 0.775, 'pos': 0.151, 'compound': 0.9674}","['country', 'folk', 'rock']",0.1,1971,36,328.5,19,4.800000000000001,If You Could Read My Mind,10,106.67,296,0.074,0.775,0.151,0.9674,country,0.612,0.24,-12.821,7.86e-05,0.115,57ct8jKi6trntXiRV0NnXi,https://api.spotify.com/v1/tracks/57ct8jKi6trntXiRV0NnXi,228840.0
23,Carpenters,24,"{'neg': 0.088, 'neu': 0.746, 'pos': 0.166, 'compound': 0.972}",['pop'],1.7000000000000002,1971,38,252.0,15,5.2,Rainy Days And Mondays,15,97.2,205,0.088,0.746,0.166,0.972,pop,0.351,0.235,-11.513,0.0,0.0688,5cbZDpFu1hTwaU7hDQpf13,https://api.spotify.com/v1/tracks/5cbZDpFu1hTwaU7hDQpf13,218893.0
24,Jackson 5,63,"{'neg': 0.28600000000000003, 'neu': 0.6990000000000001, 'pos': 0.015, 'compound': -0.9978}","['pop', 'soul']",0.5,1971,40,378.9,22,4.0,Never Can Say Goodbye,38,100.24,328,0.28600000000000003,0.6990000000000001,0.015,-0.9978,pop,0.527,0.821,-7.19,1.68e-06,0.394,5RHf8SmHRWbF3oywpXaQ2i,https://api.spotify.com/v1/tracks/5RHf8SmHRWbF3oywpXaQ2i,179773.0
25,Lynn Anderson,27,"{'neg': 0.062, 'neu': 0.686, 'pos': 0.252, 'compound': 0.9954000000000001}",[],3.7,1971,41,382.5,21,6.0,Rose Garden,12,86.71,292,0.062,0.686,0.252,0.9954000000000001,none,0.589,0.501,-11.665,0.0,0.0741,5YwgJ6lpZ3SiAQwBEpjqey,https://api.spotify.com/v1/tracks/5YwgJ6lpZ3SiAQwBEpjqey,175867.0
26,Ringo Starr,24,"{'neg': 0.13, 'neu': 0.6980000000000001, 'pos': 0.17200000000000001, 'compound': 0.8818}",[],1.7000000000000002,1971,43,243.9,13,5.2,It Don't Come Easy,16,97.2,208,0.13,0.6980000000000001,0.17200000000000001,0.8818,none,0.609,0.624,-11.717,0.000168,0.277,4RFqi5JQduiSlRZCVlUDGH,https://api.spotify.com/v1/tracks/4RFqi5JQduiSlRZCVlUDGH,184333.0
27,Nitty Gritty Dirt Band,29,"{'neg': 0.076, 'neu': 0.844, 'pos': 0.081, 'compound': 0.4939}",['folk'],1.7000000000000002,1971,44,271.8,23,5.2,Mr. Bojangles,9,97.2,234,0.076,0.844,0.081,0.4939,folk,0.444,0.757,-6.884,0.0,0.329,3cq6mwsjgygbwRIi9wVPGv,https://api.spotify.com/v1/tracks/3cq6mwsjgygbwRIi9wVPGv,215400.0
28,Dramatics,24,"{'neg': 0.057, 'neu': 0.808, 'pos': 0.134, 'compound': 0.9738}","['pop', 'soul']",0.9,1971,46,250.2,10,5.6,Whatcha See Is Whatcha Get,8,104.64,237,0.057,0.808,0.134,0.9738,pop,0.641,0.74,-8.425,0.0,0.281,5lYpHO6ZO4Shys3GD8rav6,https://api.spotify.com/v1/tracks/5lYpHO6ZO4Shys3GD8rav6,214973.0
29,Carly Simon,35,"{'neg': 0.07100000000000001, 'neu': 0.834, 'pos': 0.095, 'compound': 0.4939}",['pop'],1.3,1971,47,309.6,16,4.800000000000001,That's The Way I've Always Heard It Should Be,9,98.21,265,0.07100000000000001,0.834,0.095,0.4939,pop,0.4,0.0897,-19.012,0.000521,0.0847,4jkn5PRfAJoKfXF0OPL7n7,https://api.spotify.com/v1/tracks/4jkn5PRfAJoKfXF0OPL7n7,258133.0
30,Stevie Wonder,37,"{'neg': 0.02, 'neu': 0.732, 'pos': 0.248, 'compound': 0.9956}","['pop', 'soul']",-0.7000000000000001,1971,48,230.4,13,4.0,If You Really Love Me,17,108.7,205,0.02,0.732,0.248,0.9956,pop,0.565,0.404,-10.969,0.0,0.125,6Axz5VSkc4Bs8eXWQxnynE,https://api.spotify.com/v1/tracks/6Axz5VSkc4Bs8eXWQxnynE,180533.0
31,Aretha Franklin,34,"{'neg': 0.043000000000000003, 'neu': 0.913, 'pos': 0.044, 'compound': 0.0516}","['jazz', 'pop', 'hip-hop/rnb', 'rock', 'soul']",0.9,1971,49,256.5,20,4.4,Spanish Harlem,15,99.23,214,0.043000000000000003,0.913,0.044,0.0516,jazz,0.66,0.619,-12.577,0.00762,0.0826,0sQ594D1EuU66VDdtHBE6j,https://api.spotify.com/v1/tracks/0sQ594D1EuU66VDdtHBE6j,213560.0
32,Helen Reddy,37,"{'neg': 0.10200000000000001, 'neu': 0.728, 'pos': 0.169, 'compound': 0.9645}",['pop'],-0.7000000000000001,1971,50,231.3,14,4.0,I Don't Know How To Love Him,11,108.7,205,0.10200000000000001,0.728,0.169,0.9645,pop,0.284,0.396,-6.761,0.0386,0.129,6DSq5IghuzKhH3AYatSb6h,https://api.spotify.com/v1/tracks/6DSq5IghuzKhH3AYatSb6h,199147.0
33,Osmonds,52,"{'neg': 0.045, 'neu': 0.6940000000000001, 'pos': 0.261, 'compound': 0.9959}",[],-0.7000000000000001,1971,51,303.3,18,4.0,Yo-yo,25,108.7,271,0.045,0.6940000000000001,0.261,0.9959,none,0.617,0.785,-5.8,0.0,0.174,1FWHRqOV17plc9w1SSVPo4,https://api.spotify.com/v1/tracks/1FWHRqOV17plc9w1SSVPo4,195787.0
34,Ike and Tina Turner,22,"{'neg': 0.029, 'neu': 0.8240000000000001, 'pos': 0.147, 'compound': 0.9557}","['rock', 'soul']",0.9,1971,55,184.5,21,4.4,Proud Mary,20,99.23,149,0.029,0.8240000000000001,0.147,0.9557,rock,0.611,0.396,-13.741,1.4e-06,0.065,5YI7v4VBa23fbEt9wuUmkg,https://api.spotify.com/v1/tracks/5YI7v4VBa23fbEt9wuUmkg,297133.0
35,Stampeders,39,"{'neg': 0.005, 'neu': 0.601, 'pos': 0.394, 'compound': 0.9993000000000001}",['rock'],1.3,1971,58,375.3,26,4.800000000000001,Sweet City Woman,18,98.21,306,0.005,0.601,0.394,0.9993000000000001,rock,0.696,0.736,-7.283,0.0,0.117,52SCT6ImFklqEhH21lgErO,https://api.spotify.com/v1/tracks/52SCT6ImFklqEhH21lgErO,207427.0
36,Bread,20,"{'neg': 0.076, 'neu': 0.88, 'pos': 0.044, 'compound': -0.5122}",[],-0.30000000000000004,1971,61,146.7,8,4.4,If,2,107.69,129,0.076,0.88,0.044,-0.5122,none,0.388,0.176,-16.952,0.000336,0.0977,1Fu3gq55GH3P6OF352rEIc,https://api.spotify.com/v1/tracks/1Fu3gq55GH3P6OF352rEIc,155773.0
37,Marvin Gaye,21,"{'neg': 0.24, 'neu': 0.614, 'pos': 0.146, 'compound': -0.9265}","['pop', 'hip-hop/rnb', 'soul']",-0.30000000000000004,1971,62,153.9,11,4.4,Mercy Mercy Me,6,107.69,136,0.24,0.614,0.146,-0.9265,pop,0.499,0.633,-12.145,0.718,0.0876,1dnTzkUEdwm9jrmdpKSfWU,https://api.spotify.com/v1/tracks/1dnTzkUEdwm9jrmdpKSfWU,196467.0
38,Freda Payne,41,"{'neg': 0.096, 'neu': 0.876, 'pos': 0.028, 'compound': -0.9718}",[],1.3,1971,65,383.4,24,4.800000000000001,Bring The Boys Home,25,98.21,310,0.096,0.876,0.028,-0.9718,none,0.814,0.452,-12.477,2.99e-05,0.0989,5R84QoGVQuD4dP8Xyh0rtQ,https://api.spotify.com/v1/tracks/5R84QoGVQuD4dP8Xyh0rtQ,284627.0
39,Rare Earth,40,"{'neg': 0.044, 'neu': 0.599, 'pos': 0.357, 'compound': 0.9982000000000001}",['rock'],2.5,1971,66,375.3,19,4.800000000000001,I Just Want To Celebrate,12,89.75,291,0.044,0.599,0.357,0.9982000000000001,rock,0.435,0.929,-7.7,1.58e-06,0.015,4iW98ZK1gNzcXmQ5TgTD9X,https://api.spotify.com/v1/tracks/4iW98ZK1gNzcXmQ5TgTD9X,217560.0
40,Three Dog Night,37,"{'neg': 0.197, 'neu': 0.755, 'pos': 0.048, 'compound': -0.9892000000000001}",[],-0.7000000000000001,1971,69,195.3,7,4.0,Liar,31,108.7,186,0.197,0.755,0.048,-0.9892000000000001,none,0.42,0.692,-9.594,0.103,0.424,1JdeoOK93INXOGy3C1etS7,https://api.spotify.com/v1/tracks/1JdeoOK93INXOGy3C1etS7,198960.0
41,Andy Williams,26,"{'neg': 0.028, 'neu': 0.804, 'pos': 0.168, 'compound': 0.9757}",[],1.3,1971,72,234.9,14,4.800000000000001,Love Story,8,98.21,199,0.028,0.804,0.168,0.9757,none,0.259,0.473,-10.187,1.5e-06,0.4,45FLu3nL1iMYXYPzhqLdko,https://api.spotify.com/v1/tracks/45FLu3nL1iMYXYPzhqLdko,189067.0
42,Olivia Newton-John,17,"{'neg': 0.07100000000000001, 'neu': 0.863, 'pos': 0.066, 'compound': 0.296}",[],-0.30000000000000004,1971,76,171.9,5,5.6,If Not For You,8,113.1,164,0.07100000000000001,0.863,0.066,0.296,none,0.673,0.569,-13.137,3.55e-05,0.951,2AAlmeU8WV5xQOP5oNFrRi,https://api.spotify.com/v1/tracks/2AAlmeU8WV5xQOP5oNFrRi,115560.0
43,Matthews' Southern Comfort,33,"{'neg': 0.023, 'neu': 0.906, 'pos': 0.07200000000000001, 'compound': 0.8625}",[],2.1,1971,79,275.4,20,4.4,Woodstock,14,90.77,218,0.023,0.906,0.07200000000000001,0.8625,none,0.595,0.34,-15.214,0.179,0.104,7IwFA0HPOBCoQT5qzP0jDN,https://api.spotify.com/v1/tracks/7IwFA0HPOBCoQT5qzP0jDN,269333.0
44,Judy Collins,16,"{'neg': 0.138, 'neu': 0.518, 'pos': 0.343, 'compound': 0.9835}",['folk'],0.9,1971,80,120.6,8,4.4,Amazing Grace,2,99.23,101,0.138,0.518,0.343,0.9835,folk,0.192,0.263,-11.83,0.0,0.203,6Sueudn0VQA4AXRsFKQbFl,https://api.spotify.com/v1/tracks/6Sueudn0VQA4AXRsFKQbFl,248693.0
45,Dave Edmunds,24,"{'neg': 0.05, 'neu': 0.882, 'pos': 0.068, 'compound': 0.527}",[],-0.7000000000000001,1971,81,153.9,6,4.0,I Hear You Knocking,19,108.7,135,0.05,0.882,0.068,0.527,none,0.679,0.672,-7.006,0.0243,0.063,2HMWCdOn8xL2M8WwPxHTQ1,https://api.spotify.com/v1/tracks/2HMWCdOn8xL2M8WwPxHTQ1,170000.0
46,Bee Gees,14,"{'neg': 0.199, 'neu': 0.621, 'pos': 0.18, 'compound': -0.2671}","['electronic/dance', 'disco', 'pop']",3.3,1971,82,128.7,9,4.4,Lonely Days,7,82.31,89,0.199,0.621,0.18,-0.2671,electronic/dance,0.334,0.24,-14.5,8.35e-05,0.634,7uLKyipL5WfndsHMRSGEUS,https://api.spotify.com/v1/tracks/7uLKyipL5WfndsHMRSGEUS,225667.0
47,Fortunes,31,"{'neg': 0.095, 'neu': 0.801, 'pos': 0.10400000000000001, 'compound': 0.5744}",[],2.1,1971,83,246.6,29,4.4,Here Comes That Rainy Day Feeling Again,4,90.77,187,0.095,0.801,0.10400000000000001,0.5744,none,0.754,0.708,-8.119,0.0,0.0938,1Nre9NRh8OCEAyHsdr5CZe,https://api.spotify.com/v1/tracks/1Nre9NRh8OCEAyHsdr5CZe,172160.0
48,Jackson 5,53,"{'neg': 0.02, 'neu': 0.805, 'pos': 0.17400000000000002, 'compound': 0.9948}","['pop', 'soul']",-0.30000000000000004,1971,86,352.8,15,4.4,Mama's Pearl,18,107.69,319,0.02,0.805,0.17400000000000002,0.9948,pop,0.634,0.819,-6.786,4.98e-06,0.18,20a2Sdul23BOafd2X37Dlv,https://api.spotify.com/v1/tracks/20a2Sdul23BOafd2X37Dlv,187133.0
49,Gladys Knight and The Pips,59,"{'neg': 0.1, 'neu': 0.755, 'pos': 0.14400000000000002, 'compound': 0.969}",[],0.5,1971,90,367.2,10,4.0,If I Were Your Woman,35,100.24,309,0.1,0.755,0.14400000000000002,0.969,none,0.472,0.492,-10.435,0.107,0.679,3FWqBK4ZKpAdffVPvPFJjB,https://api.spotify.com/v1/tracks/3FWqBK4ZKpAdffVPvPFJjB,194533.0
50,Doors,35,"{'neg': 0.359, 'neu': 0.594, 'pos': 0.047, 'compound': -0.9973000000000001}",['rock'],0.1,1971,94,206.1,12,3.6,Love Her Madly,22,101.26,172,0.359,0.594,0.047,-0.9973000000000001,rock,0.564,0.587,-7.393,0.00485,0.0416,3MFFDRC4wTN9JNGtzXsZlN,https://api.spotify.com/v1/tracks/3MFFDRC4wTN9JNGtzXsZlN,198467.0
51,Richie Havens,19,"{'neg': 0.015, 'neu': 0.716, 'pos': 0.269, 'compound': 0.9895}","['folk', 'rock']",2.5,1971,95,180.9,11,4.800000000000001,Here Comes The Sun,13,89.75,140,0.015,0.716,0.269,0.9895,folk,0.698,0.643,-16.985,0.0799,0.704,0hhzJEusz6r7f0eL1Uc8kw,https://api.spotify.com/v1/tracks/0hhzJEusz6r7f0eL1Uc8kw,254000.0
52,Doors,28,"{'neg': 0.07, 'neu': 0.731, 'pos': 0.2, 'compound': 0.9652000000000001}",['rock'],0.5,1971,99,187.2,13,4.0,Riders On The Storm,16,100.24,154,0.07,0.731,0.2,0.9652000000000001,rock,0.549,0.722,-11.729,0.0138,0.11,14XWXWv5FoCbFzLksawpEe,https://api.spotify.com/v1/tracks/14XWXWv5FoCbFzLksawpEe,434720.0
53,Perry Como,24,"{'neg': 0.048, 'neu': 0.894, 'pos': 0.059000000000000004, 'compound': -0.030500000000000003}","['country', 'jazz', 'pop', 'rock', 'swing']",2.1,1971,100,213.3,9,4.4,It's Impossible,17,90.77,166,0.048,0.894,0.059000000000000004,-0.030500000000000003,country,0.276,0.254,-17.086,0.164,0.45,43qhyYc23jLct4VYPF8RrJ,https://api.spotify.com/v1/tracks/43qhyYc23jLct4VYPF8RrJ,193800.0
